Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
07-01-2026,NSE:SILVERTUC,EQ,1737.3,1581.6,230155,3640.13148,7.3,7.57,5.46,,9.99,30.69,45.08,44.46,54.09,47.86,53.69,52.99,56.15,54.01,53.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.75,-1,-1,-1,-1,29.58,13.17,49.24,18.19,82.44,11.67,106.55,100,71.43,39.68,19.84,100,52.38,25.4,12.7,0,0,0,0,0,0,-12.57,-10.15,-8.79,-14.29,-10.11,127.45,132.31,151.31,151.31,113.66,4.42,10.24,18.14,10.21,9.2,52.05,50.33,51.05,44.6,49.03,1.553616,99,113.66,3.82,6.76,1.6,,,,52.05,-2.22,-0.05,-3.09,2.55,1.139322,99
07-01-2026,NSE:DHARIWAL,ST,307.03,365.05,62412,227.83501,2.6,3.27,5.75,,0.91,1.07,3.85,11.08,10.98,30.3,47.62,59.43,69.05,59.83,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,2.46,3.03,5.66,10.42,17.95,38.94,93.15,100,90.48,71.43,62.7,80,23.81,22.22,18.25,-0.9,-0.9,-0.9,-0.9,NA,-0.9,-11.39,-10.9,-6.74,-28.39,NA,124.72,157.62,300.05,NA,19.32,100.03,109.53,62.3,6.6,NA,8.94,44.26,57.49,57.5,54.85,1.527411,99,14.62,85.85,72.25,,,,,8.94,39.81,24.01,13.9,-22.36,1.129977,99
07-01-2026,NSE:CPS,ST,283.44,1288,2886,37.17168,1.78,3.43,12.62,,-1.39,7.61,19.14,30.14,28.18,24.53,43.22,50.35,52.06,71.04,67.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.68,6.84,16.66,9.78,29.29,25.85,74.37,100,42.86,33.33,31.75,80,38.1,23.81,19.84,-1.39,-1.39,-1.39,-1.39,-1.39,-1.39,-15.22,-16.89,-2.76,-6.11,-19.97,83.45,95.15,263.53,415.2,54.28,40.15,72.08,155.78,146.98,49.18,26.14,39.86,48.41,40.51,66.06,1.476489,99,46.57,26.29,16.28,142.03,,,,26.14,19.59,14.04,-6.36,47.02,1.138626,99
07-01-2026,NSE:HDFCSILVER,EQ,6496.31,235.26,6551559,15413.1977,4.93,5.12,3.97,,1.15,8.17,13.81,21.18,27.01,39.44,38.84,55.76,60.09,63.86,66.56,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6.56,6.45,13.91,15.85,35.37,27.37,86.37,100,100,53.97,69.05,80,85.71,34.92,49.21,0,0,0,0,0,0,-3.49,-0.3,-2.36,-4.01,-11.63,76.05,126.41,173.75,202.16,36.98,43.21,65.17,25.08,20.59,9.2,24.97,35.48,53.82,48.54,58.88,1.46502,99,36.98,41.86,59.69,17.42,,,,24.97,14.86,29.14,-0.02,16.87,1.113025,99
07-01-2026,NSE:SILVERADD,EQ,2257.51,235.88,794447,1873.94158,3.8,4.35,7.52,,1.11,8.05,13.67,21.13,26.96,39.35,38.66,55.74,60.22,63.88,66.6,-1,-1,-1,HVY,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,6.39,6.47,13.75,15.86,35.19,27.55,86.6,100,100,55.56,70.63,100,95.24,49.21,57.94,0,0,0,0,0,0,0,0,-2.28,-4.38,-11.63,75.72,126.39,173.83,203.77,36.44,43.16,66.23,25.21,20.85,9.71,24.92,35.3,53.8,48.67,58.9,1.46502,99,36.44,42.79,60.56,17.81,,,,24.92,14.66,29.33,0.31,16.64,1.113012,99
07-01-2026,NSE:TATSILV,EQ,3016.02,23.78,68749682,16348.67438,6.81,6.69,8.54,,0.89,8.12,13.75,21.19,26.87,39.23,38.65,55.8,60.18,63.92,66.57,-1,-1,-1,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.36,6.44,13.67,15.82,35.04,27.5,86.26,100,100,53.97,69.05,80,90.48,42.86,53.17,0,0,0,0,0,0,-0.46,0,-2.32,-4.25,-11.64,74.21,126.48,173.96,202.93,36.67,43.36,65.23,24.82,20.64,9.3,24.83,35.29,53.86,48.63,58.94,1.465017,99,36.67,42.66,60.68,17.43,,,,24.83,14.75,29.43,0.1,16.82,1.113078,99
07-01-2026,NSE:SILVERIETF,EQ,15350.8,244.42,8482878,20733.85041,4.43,4.84,7.14,,1.13,7.9,13.93,21.1,27.1,39.37,38.37,55.8,60.21,63.94,66.62,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,6.55,6.49,13.95,15.87,35.45,27.52,86.86,100,100,55.56,69.84,80,90.48,47.62,56.35,0,0,0,0,0,0,0,0,-2.24,-3.97,-11.62,75.22,126.84,174.29,204.54,36.72,42.98,66.07,25.51,21.17,9.82,25.06,35.01,53.86,48.66,58.96,1.464923,99,36.72,42.64,61.3,17.61,,,,25.06,14.11,29.75,0.19,16.79,1.113084,99
07-01-2026,NSE:SILVER1,EQ,2578.3,237.4,1723052,4090.52545,4.31,4.75,5.41,,1.41,7.2,13.86,20.88,26.93,39.26,38.72,55.74,60.18,63.88,66.58,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6.34,6.46,13.69,15.9,35.19,27.57,86.64,100,100,57.14,70.63,100,100,50.79,57.94,0,0,0,0,0,0,0,0,-2.22,-4.33,-11.69,75.59,126.66,173.5,203.27,37.07,43.15,65.16,25.07,20.76,9.56,24.89,35.36,53.8,48.63,58.9,1.4649,99,37.07,42.73,60.09,17.41,,,,24.89,14.79,29.24,0.24,16.7,1.112997,99
07-01-2026,NSE:SILVER,EQ,3096.97,244.34,2688299,6568.58978,4.82,5.2,5.35,,1.23,7.32,13.91,21.12,27.02,39.38,38.72,55.76,60.07,63.91,66.57,-1,2,-1,EP,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6.48,6.47,13.85,15.9,35.38,27.42,86.52,100,100,53.97,69.05,80,85.71,34.92,51.59,0,0,0,0,0,0,-2.56,0,-2.32,-3.9,-11.62,77.75,126.18,174.2,202.59,36.79,42.72,64.98,25.12,20.82,9.2,24.98,35.36,53.82,48.52,58.93,1.464807,99,36.79,42.53,60.23,17.91,,,,24.98,14.69,29.27,-0.05,17.03,1.113077,99
07-01-2026,NSE:SILVERBEES,EQ,30217.98,234.36,51245553,120099.07801,3.57,4.35,7.3,,1.17,8.08,13.9,21.19,27.1,39.39,38.63,55.71,60.19,63.8,66.53,-1,-1,2,EP,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,6.59,6.47,13.96,15.83,35.39,27.38,86.43,100,100,53.97,69.05,80,90.48,39.68,51.59,0,0,0,0,0,0,-1.99,0,-2.3,-4.42,-11.73,75.14,126.24,172.96,203.22,36.96,43.2,65.25,25.12,20.7,9.77,25.06,35.27,53.77,48.64,58.82,1.464534,99,36.96,42.07,60.3,17.34,,,,25.06,14.47,29.3,0.32,16.48,1.112828,98
07-01-2026,NSE:AXISILVER,EQ,1537.47,243.28,1230204,2992.84029,4.61,5.02,5.19,,0.98,7.87,13.93,20.98,27.08,39.33,38.88,55.71,59.94,63.85,66.56,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,6.35,6.5,13.75,15.91,35.27,27.36,86.23,100,100,53.97,69.05,100,90.48,38.1,50.79,0,0,0,0,0,0,-4.52,-0.31,-2.3,-3.96,-11.72,75.55,125.84,173.41,203.68,36.83,42.64,64.27,24.91,21.65,9.77,25.04,35.52,53.77,48.39,58.87,1.464221,99,36.83,41.95,59.14,17.55,,,,25.04,14.82,29.01,-0.24,17.18,1.112962,98
07-01-2026,NSE:SBISILVER,EQ,5088.38,239.94,3528926,8467.30504,3.65,4.18,5.04,,1.06,7.75,13.74,21.06,26.94,39.32,38.77,55.61,60.12,63.81,NA,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,4,0,-1,-1,6.38,6.45,13.71,15.86,35.15,27.44,86.26,100,100,55.56,70.63,80,90.48,47.62,56.35,0,0,0,0,NA,0,0,-0.01,-2.27,-4.34,NA,75.68,125.76,172.78,NA,36.73,43.25,64.73,25.4,20.05,NA,24.9,35.41,53.67,48.57,58.83,1.463847,99,36.73,42.1,59.35,17.97,,,,24.9,14.84,28.98,0.36,16.67,1.112788,98
07-01-2026,NSE:ESILVER,EQ,1093.09,245.12,344449,844.31339,3.98,4.48,5.94,,1.36,6.86,14.25,21.21,27.04,39.28,38.93,55.72,59.82,63.82,66.53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,6.57,6.51,13.99,15.84,35.44,27.31,86.33,100,100,53.97,69.05,80,85.71,38.1,50.79,0,0,0,0,0,0,-3.78,0,-2.22,-3.82,-11.61,74.61,126.04,173.27,202.06,37.28,42.81,63.79,24.77,21.36,9.29,25,35.57,53.78,48.27,58.84,1.463525,99,37.28,41.43,58.92,17.16,,,,25,14.94,28.96,-0.53,17.36,1.112862,98
07-01-2026,NSE:MEGASOFT,BE,1525.2,201.29,204727,412.09498,4.21,4.99,4.98,,-0.87,6.57,4.29,11.81,6.65,-4.41,22.85,47.73,74.14,55.3,64.16,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,15,1.61,1.91,3.59,-0.48,3.09,34.28,56.87,0,0,30.16,61.9,0,0,12.7,23.02,-2.87,-9.29,-9.29,-9.29,-9.29,-2.87,-15.32,-8.63,-3.88,-51.27,-4.25,38.27,106.49,310.29,310.29,18.04,29.08,192.45,114.45,6.11,77.81,4.61,19.49,45.79,62.59,50.32,1.434958,99,6.44,25.09,192.45,59.7,,,,4.61,16.01,33.72,40.72,-65.4,1.126241,99
07-01-2026,NSE:KANDARP,SM,130.11,153.3,40120,61.50396,3.19,3.24,1.57,,1.42,6.1,11.29,16.86,17.58,35.42,33.3,41.36,51.89,74.53,81.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-1,5.5,4.4,10.36,10.2,22.9,19.85,53.32,100,100,44.44,41.27,100,76.19,28.57,20.63,0,0,0,0,0,0,-1.86,-16.7,-6.16,-9.4,-29.96,55.63,107.44,285.18,603.21,22.64,28.27,38.36,151.82,238.3,79.13,15.54,29.94,39.42,40.34,69.55,1.43021,99,21.52,26.86,37.34,130.51,,,,15.54,17.72,13.55,8.16,54.47,1.145512,99
07-01-2026,NSE:BHAGYANGR,BE,541.68,181.27,413461,749.48075,5.61,5.78,7.37,,1.97,12.11,23.32,23.93,30.49,24.93,44.68,55.87,58.45,46.35,38.52,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,10.56,6.31,18.01,7.14,27.09,30.29,82.31,100,38.1,61.9,43.65,60,23.81,26.98,17.46,0,0,0,0,0,0,-21.98,-7.25,-26.57,-38.43,-20.5,87.09,127.64,172.79,172.79,49.58,42.5,50.91,20.39,4.76,7.7,28.45,41.32,53.93,46.9,41.37,1.420276,99,46.36,42.5,36.01,-22.16,,,,28.45,19.06,21.69,-3.95,-21.71,1.089565,97
07-01-2026,NSE:HINDCOPPER,EQ,53457.09,551.25,25940166,142995.16508,5.16,5.68,4.12,,-2.48,5.98,26.02,32.99,34.06,39.63,39.66,50.2,59.23,54.7,28.99,-1,EP,2,EP,EP,2,2,-1,-1,-1,0,3,-1,-1,6.95,9.57,18.27,17.86,43.98,24.53,90.79,100,100,63.49,42.86,60,61.9,25.4,19.05,-2.48,-2.48,-2.48,-2.48,-2.48,-2.48,-2.25,-1.7,-18.71,-43.69,-37.43,75.95,139.78,193.22,193.22,54.39,48.77,76.94,46.04,11.09,1.05,32.02,36.3,48.26,47.68,49.72,1.418447,99,51.92,47.97,62.86,-18.71,,,,32.02,7.14,18.94,8.34,-3.69,1.098462,98
07-01-2026,NSE:MIRCELECTR,EQ,889.28,34.69,936044,324.71366,6.14,6.33,2.98,,-0.54,18.16,26.49,32.03,37.16,25.68,28.25,58.92,65.5,33.21,28.05,EP,EP,-1,-1,EP,-1,EP,EP,EP,7.19,3,-1,-1,-1,14.54,6.98,23.13,7.23,32.73,21.68,69.46,20,4.76,1.59,35.71,20,4.76,1.59,18.25,-0.54,-0.54,-0.54,-0.54,-0.54,-0.54,-26.48,-15.57,-41.72,-59.73,-22.04,59.13,146.38,235,235,47.12,0,113.23,37.61,15.59,30.39,35.12,24.89,56.98,53.95,28.23,1.417932,99,44.66,-24.44,106.98,-34.59,,,,35.12,-15.52,44.22,6.2,-86.15,1.096067,98
07-01-2026,NSE:SMLMAH,EQ,5942.49,4431.5,73081,3238.58452,4.17,4.36,6.75,,5.00,10.28,14.35,17.16,21.78,29.09,30.4,39.17,63.23,66.62,51.47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.02,5.09,14.86,11.78,30.21,16.14,55.28,100,23.81,7.94,34.13,100,23.81,7.94,17.46,0,0,-5.65,-5.65,-5.65,0,-8.84,-34.33,-1,-30.95,-37.32,60.25,60.25,319.73,319.73,23,25.35,102.45,155.3,54.34,5.47,19.74,27.04,37.23,51.68,61.64,1.411967,99,21.75,-6.05,92.46,42.45,,,,19.74,9.67,14.08,29.75,16.65,1.119525,99
07-01-2026,NSE:KESORAMIND,BE,352.91,11.33,4016922,455.11726,3.5,6.32,4.13,S,4.91,-16.77,-1.32,20.48,30.8,55.34,51.99,52.52,62.05,4.94,23.27,-1,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.36,8.49,6.7,28.7,49.66,22.29,92.59,100,100,33.33,16.67,0,66.67,22.22,11.11,-18.61,-18.61,-18.61,-18.61,-18.61,-18.61,0,-22.17,-51.13,-60.94,-2.16,141.58,141.58,278.93,278.93,45.26,67.16,81.94,79.93,8.04,35.73,28.76,48.63,50.58,50.5,-0.04,1.401025,99,42.88,45.45,29.52,-49.12,,,,28.76,29.26,2.57,10.27,-143.06,1.080725,97
07-01-2026,NSE:JAYNECOIND,EQ,8972.99,90.18,7043785,6352.08531,4.99,5.03,5.12,,-0.87,2.62,13.87,19.39,24.99,18.2,17.68,56.12,63,55.82,41.56,-1,2,2,2,EP,-1,EP,EP,EP,-1,3,-1,-1,-1,3.11,5.41,9,7.77,18.18,26.8,61.45,100,38.1,36.51,56.35,60,23.81,19.05,26.19,-2.62,-2.62,-2.62,-2.62,-2.62,-2.62,-14.4,0,-19.06,-41.46,-30.11,36.06,151.76,210.43,210.43,29.12,8.02,143.97,36.21,14.87,2.89,22.95,14.32,54.18,51.45,50.84,1.390705,99,29.12,8.02,130.77,-19.06,,,,22.95,-11.11,48.17,5.87,-11.97,1.103157,98
07-01-2026,NSE:SABTNL,BE,4186.55,1769.3,83229,1472.5707,4.91,4.93,36.02,,3.85,10.08,9.86,4.18,18.96,55.94,49.59,30.49,67.61,19.79,93.76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,6.01,4.48,10.98,17.66,34.79,27.32,85.45,100,100,41.27,34.13,60,47.62,17.46,11.11,0,0,0,0,-20.3,0,0,-37.34,-44.6,-74.19,-36.08,129.85,129.85,376.71,1471.31,17.75,86.27,75.67,231.35,756.58,2021.23,16.92,46.23,28.55,56.06,14.81,1.359085,99,17.75,38.21,58.82,37.64,,,,16.92,36.44,-36.41,43.6,-140.22,1.128401,99
07-01-2026,NSE:ASHAPURMIN,EQ,8583.02,902.45,821019,7409.28597,4.14,4.18,5.34,,1.23,2.64,4.38,16.78,24.13,29.48,30.32,51.38,56.46,54.37,64.66,-1,-1,-1,HVY,-1,2,2,2,-1,-1,-1,-1,-1,12,2.88,4.84,8.11,11.32,21.91,26.24,65.28,100,100,61.9,68.25,80,80.95,31.75,38.1,0,0,0,0,0,0,-7.8,-8.96,-19.31,-27.75,-11.25,48.45,100.99,192.15,316.16,28.65,20.41,90.13,102.35,81.19,89.88,22.09,26.96,49.44,44.91,49.39,1.356849,99,26.19,20.41,68.48,43.21,,,,22.09,6.8,31.69,0.66,2.62,1.087531,97
07-01-2026,NSE:LUMAXTECH,EQ,11464.13,1669.7,291686,4870.28114,4.15,4.18,4.83,,-0.07,7.5,5.69,10.25,10.89,28.12,24.62,33.34,66.9,59.7,71.08,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,3.52,3,6.72,7.32,15.14,25.98,55.56,100,90.48,60.32,50,100,38.1,30.16,22.22,-0.73,-0.73,-0.73,-0.73,-0.73,-0.73,-4.82,-4.85,-5.4,-17.87,0,48.06,68.32,251.52,267.82,15.51,38.78,164.97,134.32,21.74,48.23,8.85,21.26,31.4,55.35,54.72,1.355252,98,10.45,29.65,136.33,98.06,,,,8.85,14.06,13.04,40.55,-14.34,1.116584,99
07-01-2026,NSE:UNIHEALTH,ST,480.5,314.05,88460,277.80863,4.64,5.02,4.55,M,2.08,4.76,7.85,-5.51,12.12,49.85,47.84,45.87,53.51,50.96,56.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.37,1.79,5.25,10.78,17.97,29.16,66.52,20,52.38,39.68,19.84,0,0,9.52,4.76,-5.22,-15.58,-15.58,-15.58,-15.58,-5.22,-25.81,-11.46,-8.11,-14.79,-10.13,102.61,106.75,139.73,180.4,15.52,81.7,23.16,29.77,30.36,37.5,10.08,44.48,43.93,41.96,45.98,1.352193,98,11.46,68.29,14.67,14.67,,,,10.08,39.3,-2.32,4.32,1.94,1.102034,98
07-01-2026,NSE:RELIABLE,BE,167.43,168.87,51337,86.69279,5.52,5.47,7.29,,2.90,12.82,9.9,10.94,5.63,15.47,29.96,56.07,55.97,54.75,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.98,2.2,10.4,3.02,13.84,28.85,60.01,20,23.81,44.44,38.1,20,14.29,7.94,10.32,0,0,0,0,NA,0,-0.94,-27.84,-17.79,-34.22,NA,49.83,134.09,157.23,NA,20.52,41.4,77.97,12.99,38.6,NA,3.59,26.6,54.13,44.42,49.77,1.342286,98,4.21,19.19,53.17,-8.03,,,,3.59,24.43,38.75,-10.04,4.65,1.092612,97
