Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
20-01-2026,NSE:SBISILVER,EQ,5088.38,309.28,4840673,14971.23345,4.44,5.14,5.1,,7.07,19.27,25.16,26.87,35.95,50.27,46.8,64.49,69.4,71.53,NA,EP,EP,-1,HVQ,HVQ,-1,-1,-1,-1,-1,-1,1,-1,-1,16.49,8.72,27.63,18.8,57.18,31.15,128.28,100,100,55.56,73.81,100,85.71,49.21,60.32,0,0,0,0,NA,0,0,-5.26,-2.63,-5.38,NA,126.45,185.31,246.84,NA,56.49,57.25,75.66,29.29,18.75,NA,38.32,49.64,66.55,63.89,65.14,1.722288,99,56.49,57.25,72.53,22.58,,,,38.32,17.39,32.5,6.39,6.03,1.153219,99
20-01-2026,NSE:SILVERIETF,EQ,15350.8,313.75,11173490,35056.82488,5.16,5.68,7.17,,6.36,19.02,24.9,27.89,35.62,50.23,47.14,64.41,69.45,71.42,72.73,2,2,2,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,3,-1,-1,16.06,8.76,27.2,18.87,56.79,31.24,128.02,100,100,55.56,73.81,100,85.71,50.79,60.32,0,0,0,0,0,0,0,-4.69,-2.52,-5.34,-10.09,124.93,185.05,246.42,290.92,56.02,57.82,74.59,29.72,19.44,11.72,37.99,49.98,66.47,63.94,65.03,1.721666,99,56.02,57.82,71.11,22.65,,,,37.99,18.34,31.92,6.73,5.54,1.152794,99
20-01-2026,NSE:ESILVER,EQ,1093.09,314.74,375724,1182.55372,5.13,5.67,5.6,,7.17,19.33,24.85,26.79,35.91,50.31,46.76,64.39,69.33,71.28,72.76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,16.23,8.75,27.37,18.85,56.95,31.02,127.52,100,100,53.97,73.02,100,85.71,39.68,55.56,0,0,0,0,0,0,0,-9.84,-2.51,-5.71,-9.91,124.21,184.81,244.96,287.85,56.67,57.12,75.23,28.85,18.96,11.4,38.28,49.6,66.45,63.82,64.89,1.718284,99,56.67,57.12,71.88,22.37,,,,38.28,17.38,32.35,6.45,5.44,1.15234,99
20-01-2026,NSE:SABTNL,BE,4186.55,2188.7,89570,1960.41859,4.88,5.07,30.97,,3.47,14.73,23.32,27.13,23.69,48.11,60.99,49.67,75.86,61.39,94.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,0,-1,11.91,7.41,20.87,17.01,45.64,32.77,116.64,100,100,53.97,34.13,100,52.38,30.16,15.08,0,0,0,0,-1.41,0,-1.68,-40.02,-50.38,-76.2,-61.93,184.34,184.34,489.71,1562.51,39.35,116.99,58.23,196.82,387.99,680.65,26.06,63.83,51.73,70.35,55,1.711259,99,32.75,68.5,53.93,5.25,,,,26.06,49.33,-29.79,44.63,-60.89,1.199612,99
20-01-2026,NSE:SILVERADD,EQ,2257.51,299.65,1017818,3049.89164,4.96,5.55,7.1,,5.47,17.79,24.1,26.88,35.05,49.05,47.04,64.04,69.04,71.07,72.43,2,2,-1,HVY,HVY,-1,-1,-1,-1,-1,-1,3,-1,-1,15.11,8.61,25.96,18.73,54.98,31.24,125.39,100,100,55.56,73.81,100,90.48,52.38,61.9,0,0,0,0,0,0,0,-6.38,-2.72,-5.47,-10.08,123.22,181.92,244.23,285.9,54.1,57.08,72.85,29.23,19.47,11.63,37.42,49.88,66.1,63.53,64.68,1.710175,99,54.1,57.08,69.48,22.7,,,,37.42,18.91,31.34,6.47,5.64,1.150872,99
20-01-2026,NSE:SILVERBEES,EQ,30217.98,297.62,67332019,200393.55495,4.26,5.25,7,,5.18,18.23,24.22,26.67,35.06,49.48,46.04,64,69.03,71.01,72.26,2,2,2,EP,EP,-1,-1,-1,-1,-1,-1,2,-1,-1,15.17,8.66,26.08,18.74,55.17,31.08,125.15,100,100,53.97,73.02,100,85.71,42.86,56.35,0,0,0,0,0,0,0,-7.87,-2.62,-5.57,-10.24,122.42,181.54,241.97,285.07,54.56,57.07,75.69,29.16,19.24,11.62,37.43,48.88,66.06,63.52,64.62,1.704931,99,54.56,57.07,72.69,22.26,,,,37.43,17.35,32.53,6.56,5.47,1.150267,99
20-01-2026,NSE:SILVER,EQ,3096.97,308.95,3475334,10737.04439,5.96,6.35,5.66,,4.95,17.66,23.81,26.8,34.93,49.33,46.11,63.8,68.86,70.96,72.39,2,2,2,EP,EP,-1,-1,-1,-1,-1,-1,5,-1,-1,14.68,8.61,25.49,18.75,54.44,31.13,124.27,100,100,53.97,73.02,100,85.71,39.68,55.56,0,0,0,0,0,0,0,-9.02,-2.5,-5.24,-10.07,124.76,180.51,240.63,282.6,53.81,56.72,74.78,29.44,19.13,11.11,37.3,48.95,65.86,63.35,64.57,1.70145,99,53.81,56.72,71.81,22.94,,,,37.3,17.63,32.07,6.56,5.82,1.149781,99
20-01-2026,NSE:AXISILVER,EQ,1537.47,308.77,1508778,4658.65383,5.46,5.86,8.03,,5.47,17.98,24.09,25.93,34.93,49.45,45.7,63.95,68.96,70.88,72.44,2,2,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,6,-1,-1,15.04,8.61,25.88,18.76,54.95,31.07,124.78,100,100,53.97,73.02,100,95.24,41.27,54.76,0,0,0,0,0,0,0,-9.75,-2.64,-5.54,-9.76,122.81,181.16,242.24,285.43,54.43,57.19,76.48,29.04,19.65,12.22,37.3,48.54,66.01,63.45,64.49,1.700896,99,54.43,57.19,73.16,22.74,,,,37.3,17,32.85,6.47,5.29,1.149614,99
20-01-2026,NSE:SILVER1,EQ,2578.3,297.56,2348227,6987.38426,5.02,5.5,3.38,,4.23,16.45,23.28,24.89,33.71,48.96,46.47,63.57,68.58,70.67,71.92,2,2,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,6,-1,-1,13.88,8.49,24.43,18.66,52.98,31.24,122.48,100,100,57.14,74.6,100,95.24,53.97,62.7,0,0,0,0,0,0,0,-5.56,-2.83,-5.38,-10.12,120.09,178.02,237.83,280.12,52.45,58.96,72.3,29,19.43,11.5,36.08,49.31,65.63,63.07,64.28,1.692948,99,52.45,58.96,68.99,22.17,,,,36.08,19.7,31.19,6.33,5.72,1.148087,99
20-01-2026,NSE:MANAKALUCO,EQ,222.82,61.64,638883,393.80748,11.05,11.27,4.69,,-4.99,34.25,45.57,57.48,62.54,56.31,53.65,51.98,57.64,53.93,58.39,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.21,17.33,50.26,26.83,105.36,4.85,115.84,100,23.81,7.94,23.02,80,19.05,6.35,4.76,-4.99,-4.99,-4.99,-4.99,-4.99,-4.99,-28.45,-14.69,-9.98,-26.62,-20.18,166.96,166.96,237.75,237.75,165,0,16.19,62.19,43.07,20.59,64.91,56.49,54.04,52.13,47.54,1.651468,99,165,-23.75,8.38,-9.98,,,,64.91,-23.28,-4.37,4.37,-9.69,1.181511,99
20-01-2026,NSE:SUNLITE,ST,388.69,350.55,50832,178.19158,4.73,5.5,12.62,,-5.00,-5.53,-1.91,14.46,18.61,23.46,49.49,53.06,70.03,53.5,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-3.52,4.95,1.51,12.26,15.69,36.76,82.94,100,95.24,84.13,51.59,20,38.1,38.1,22.22,-11.42,-11.42,-11.42,-11.42,NA,-11.42,-9.49,-7.3,-10.13,-49.84,NA,104.4,145.14,282.07,NA,22.74,68.72,92.97,79.35,0,NA,20.98,52.33,55.12,64.52,47.11,1.537533,99,18.47,49.37,75.3,2.81,,,,20.98,38.39,6.3,28.74,-56.08,1.129005,99
20-01-2026,NSE:SILVERTUC,EQ,1737.3,1522.1,277186,4219.04811,7.18,7.55,5.41,,-5.00,-4.05,11.2,40.32,44.55,46.22,54.32,53.19,51.95,56.25,51.63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,1.54,11.01,14.11,25.32,52.8,19.4,89.57,100,100,52.38,26.19,0,61.9,28.57,14.29,-8.69,-8.69,-8.69,-8.69,-8.69,-8.69,-3.92,-14.7,-12.59,-9.61,-17.7,118.05,123.58,141.85,141.85,79.15,21.37,2.14,13.21,16.22,0.71,46.92,57.16,55.25,46.44,49.86,1.536269,99,79.15,15.56,-5.77,-0.83,,,,46.92,18.06,-3.23,-10.07,8.03,1.12463,99
20-01-2026,NSE:SILVERCASE,EQ,841.01,31.48,21690731,6828.24212,5.81,6.31,5.88,,5.46,17.95,23.89,25.95,35.04,49.46,45.87,63.88,68.84,NA,NA,HV2Y,HV2Y,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.92,8.62,25.77,18.77,54.84,31,124.41,100,100,53.97,73.02,100,85.71,39.68,54.76,0,0,0,NA,NA,0,0,-8.58,-2.57,NA,NA,122,180.32,NA,NA,54.24,56.83,75.49,22.92,NA,NA,37.41,48.71,65.94,63.33,0,1.518196,99,54.24,56.83,72.64,,,,,37.41,17.12,32.51,6.3,99.08,1.144357,99
20-01-2026,NSE:KESORAMIND,BE,352.91,11.49,4321142,496.49922,3.04,5.73,5.53,M,4.93,14.88,1.13,-15.58,13.58,59.18,54.13,45.78,72.58,16.51,26.62,-1,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.66,2.2,9.06,20.18,36.63,27.8,89.24,20,71.43,36.51,18.25,0,33.33,22.22,11.11,-17.46,-17.46,-17.46,-17.46,-17.46,-17.46,0,-24.61,-43.41,-71.39,-12.86,144.99,144.99,284.28,284.28,21.07,111.73,76.25,108.36,0,15.48,15.95,56.97,47.84,67.07,10.12,1.484416,99,10.27,65.22,76.25,-39.38,,,,15.95,47.38,-18.98,42.02,-205.47,1.146231,99
20-01-2026,NSE:IFBAGRO,EQ,1419.12,1443,53629,773.86647,6.85,7.33,4.22,S,-2.01,-9.66,-5.14,6.71,15.34,1.95,32.97,49.75,67.17,62.65,69.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.67,1.99,-1.71,4.24,2.64,34.49,56.69,80,38.1,53.97,45.24,0,9.52,23.81,19.05,-17.69,-17.69,-17.69,-17.69,-17.69,-17.69,-23.98,-2,-11.94,-22.42,-11.73,39.33,99.12,222.03,266.99,9.62,57.6,105.85,61.81,20.47,37.08,17.71,35.81,51.81,61.66,56.26,1.472504,99,9.33,57,99.63,30.51,,,,17.71,21.27,24.28,27.25,-14.71,1.116603,98
20-01-2026,NSE:INFOBEAN,EQ,2109.52,860,300210,2581.806,8.11,7.98,3.43,S,7.32,-4.34,-0.54,7.92,12.25,33.99,41.83,54.19,64.83,52.86,52.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,2.55,4.14,13.18,19.95,27.18,64.73,40,85.71,36.51,42.86,0,47.62,20.63,20.63,-14.42,-14.42,-14.42,-14.42,-14.42,-14.42,-2.98,-27.13,-15.89,-39.39,-18.77,72.36,103.02,207.31,207.31,13.43,59.46,70.5,40.77,8.08,6.15,14.62,44.67,56.25,59.32,46.47,1.453201,99,12.15,34.29,64.61,-3.54,,,,14.62,34.16,20.49,15.81,-34.96,1.106612,98
20-01-2026,NSE:HINDCOPPER,EQ,53457.09,531.95,30930956,164537.22044,5.25,5.81,3.84,,-2.89,-2.58,-3.88,8.37,27.16,38.39,35.72,49.69,60.45,57.5,28.71,-1,-1,EP,EP,EP,2,2,-1,-1,-1,-1,6,-1,-1,-1.32,5.82,4.78,18.17,28.04,27.42,76.42,100,100,63.49,48.41,40,57.14,25.4,20.63,-7.13,-7.13,-7.13,-7.13,-7.13,-7.13,0,-6.1,-17.14,-47.29,-43.36,69.79,131.38,182.95,182.95,37.26,38.14,67.14,42.37,11.92,3.07,29.53,38.56,51.75,54.94,51.11,1.434641,99,37.26,38.14,55.16,-16.59,,,,29.53,12.19,20.97,13.97,-8.37,1.100734,98
20-01-2026,NSE:SHEETAL,SM,189.14,211,16240,34.2664,3.84,4.54,6.99,,-0.05,4.98,21.92,23.93,30,30.92,32.23,39.03,57.37,65.26,69.67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,31,6.25,7.76,15.2,13.52,33.2,16.35,59.23,100,85.71,57.14,50,40,71.43,50.79,34.92,-2.94,-2.94,-2.94,-2.94,-2.94,-2.94,-1.3,-0.87,-5.96,0,-4.81,50.28,73.59,191.03,280.52,44.17,14.19,58.19,117.5,62.22,32.19,32.37,35.07,41.09,51.86,58.87,1.424668,99,43.64,10.97,58.19,104.69,,,,32.37,3.63,9.27,22.66,17.59,1.116631,98
20-01-2026,NSE:KANDARP,SM,130.11,151.9,41940,63.70686,3.8,4,1.87,S,3.33,2.27,3.09,4.58,14.45,16.92,33.25,40.78,47.56,70.18,84.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,4.13,2.48,6.78,7.89,15.93,21.83,48.32,100,100,55.56,47.62,20,66.67,30.16,22.22,-0.91,-0.91,-0.91,-0.91,-0.91,-0.91,0,-17.39,-6.11,-2.15,-18.74,54.21,105.55,237.18,596.79,18.35,31.93,37.21,151.96,265.37,107.8,16.82,36.09,42.84,42.05,63.79,1.39655,99,18.35,17.02,28.93,104.43,,,,16.82,22.42,10.53,4.03,42.21,1.130076,99
20-01-2026,NSE:MCL,EQ,224.88,88.77,274039,243.26442,3.86,6.36,15.5,,4.99,20.16,6.67,26.83,43.88,47.88,42.84,41.51,42.77,47.31,56.85,-1,-1,-1,-1,-1,HV2Y,HV2Y,HV2Y,-1,-1,-1,7,-1,-1,13.3,8.7,24.1,21,57.09,5.49,66.21,100,61.9,20.63,10.32,40,23.81,7.94,3.97,0,0,0,0,0,0,-18.5,-17,-35.98,-37.36,-42.33,109.22,109.22,116.83,157.98,81.42,17.42,10.21,46.09,47.63,35.92,46.25,45.68,43.57,37.26,40.92,1.383357,99,81.42,4.8,-9.2,33.03,,,,46.25,-1.4,-3.09,-5.26,7.01,1.096472,98
20-01-2026,NSE:THANGAMAYL,EQ,10474.64,3712.3,151486,5623.61478,4.96,5,10.48,,0.06,0.98,10.11,13.58,11.66,14.24,47.12,48.56,44.92,53.93,67.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,1.13,3.49,4.79,5.64,11.05,29.57,57.67,100,66.67,71.43,46.03,20,33.33,17.46,15.08,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-3.24,-13.09,-22.63,-18.69,-32,90.31,106.17,139.11,219.13,15.85,68.12,9.01,22.99,75.79,47.02,14.03,49.96,50.62,39.41,47.54,1.366777,99,11.16,51.16,-8.06,-22.38,,,,14.03,40.6,1.96,-14.51,15.45,1.106233,98
20-01-2026,NSE:NATIONALUM,EQ,60856.79,358.95,15467321,55519.94873,3.78,3.99,4.74,,-2.63,2.48,7.84,16.17,22.2,28.51,37.22,47.31,57.41,44.42,47.11,-1,2,2,EP,HVQ,EP,EP,EP,EP,-1,-1,1,-1,-1,1.79,5.46,7.66,12.42,22.93,25.65,65.34,100,100,100,85.71,60,85.71,69.84,53.97,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-0.07,-1.83,-26.37,-40.47,-22.32,58.81,98.64,150.63,150.63,28.89,39.22,46.22,32.05,6.75,25.83,24.57,40.06,49.37,51.9,38.03,1.363354,99,28.89,30.61,39.61,-13.65,,,,24.57,19.75,15.32,11.74,-31.41,1.080234,97
20-01-2026,NSE:GROWWSLVR,EQ,289.03,317.53,1160004,3683.3607,6.49,7,5.37,,9.66,21.75,27.19,28.44,37.56,51.37,48.04,65.27,NA,NA,NA,HV2Y,HV2Y,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,6,-1,-1,18.64,8.97,30.33,19.03,60.97,,,100,100,52.38,72.22,100,80.95,36.51,53.97,0,0,0,NA,NA,0,0,-10.73,NA,NA,NA,132.11,191.61,NA,NA,60.77,56.75,69.91,NA,NA,NA,39.93,50.88,67.33,0,0,1.352339,99,60.77,56.75,,,,,,39.93,17.24,32.39,92.58,-0.92,1.138203,99
20-01-2026,NSE:FORCEMOT,EQ,27408.22,20770,65997,13707.5769,4.29,4.3,4.99,,-2.51,4.19,-1.25,8.76,16.69,15.18,15.43,18.91,58.15,68.61,55.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.76,2.83,4.72,7.16,12.79,14.04,31.21,100,52.38,17.46,34.13,20,19.05,6.35,11.9,-2.51,-2.51,-5.15,-5.15,-5.15,-2.51,-8.64,-19.78,0,-11,-33.25,27.56,35.73,229.94,234.49,16.68,13.08,97.05,171.23,40,5,19.06,18.27,20.97,52.64,62.22,1.350891,98,16.68,-8.64,88.88,139.32,,,,19.06,-1.06,3.36,40.96,24.08,1.128409,99
20-01-2026,NSE:KMEW,EQ,4500.16,1770.6,272249,4820.44079,6.8,6.71,4.5,,-3.25,4.41,-3.94,-1.58,2.48,20.56,37.91,48.81,58.19,45.71,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,-2.03,1.82,-0.22,8.72,9.31,32.89,62.9,100,76.19,77.78,69.84,20,28.57,33.33,30.16,-8.11,-8.11,-8.11,-8.11,NA,-8.11,-6.85,-14.17,-23.82,-37.77,NA,60.7,117.36,169.23,NA,8.44,57.07,62.96,37.82,12.57,NA,4.85,40.75,50.87,52.68,39.32,1.345023,98,8.44,37.74,45.84,,,,,4.85,36.78,16.8,10.9,-30.77,1.090169,97
20-01-2026,NSE:SMLMAH,EQ,5942.49,3976.1,74271,2953.08923,4.48,4.82,7.53,,-5.00,-6.72,-3.52,4.16,9.35,28.23,25.7,16.07,57.06,66.33,47.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-5.37,3.08,-2.36,11.88,10.81,17.43,34.19,100,61.9,20.63,34.13,40,38.1,12.7,14.29,-11.05,-11.05,-15.34,-15.34,-15.34,-11.05,-6.01,-37.1,0,-27.64,-43.27,43.79,43.79,276.6,276.6,9.56,30.35,93.92,216.06,61.73,5.46,11.72,28.54,18.13,51.55,59.94,1.334084,98,8,-1.41,57.3,82.89,,,,11.72,18.49,-13.71,41.41,20.68,1.128977,99
