Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
23-02-2026,NSE:AXISILVER,EQ,1537.47,259.23,2224379,5766.25768,8.57,9.58,9.49,M,5.74,9.17,1.88,10.54,-17.58,19.23,41.04,56.29,62.31,62.18,65.42,-1,-1,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,11,4.67,-2.37,2.24,1.39,3.68,36.73,63.88,0,19.05,65.08,61.9,0,14.29,47.62,48.41,-30.22,-30.22,-30.22,-30.22,-30.22,-30.22,-5.02,-17.74,-2.58,-3.72,-1.58,67.31,127.16,186.38,223.59,13.41,119.94,56.97,31.36,21.96,22.39,-20.9,41.85,54.81,59.31,50.04,1.423803,99,-21.64,114.28,56.1,23.15,,,,-20.9,54.11,23.59,12.24,-9.79,1.138011,99
23-02-2026,NSE:ESILVER,EQ,1093.09,260.41,540789,1408.26863,7.76,8.75,5,2M,5.57,8.21,3.2,9.75,-20.15,19.28,40.9,56.23,62.48,62.08,65.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,4.27,-2.4,1.83,1.52,3.41,36.73,63.43,0,19.05,65.08,61.9,0,14.29,46.03,49.21,-29.41,-29.41,-29.41,-29.41,-29.41,-29.41,-4.36,-17.2,-2.66,-4.58,-1.57,66.73,126.56,184.94,220.9,12.21,122.87,56.89,31.02,20.39,21.7,-23.47,41.71,54.75,59.48,49.94,1.421358,99,-22.31,112.33,55.77,22.83,,,,-23.47,55.07,23.67,12.74,-10.51,1.140747,99
23-02-2026,NSE:FORCEMOT,EQ,27408.22,24452,101096,24719.99392,5.37,5.49,3.82,,-0.09,-0.55,8.55,21.45,20.97,24.53,31.58,10.45,58.13,73.45,62.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.82,5.01,7.18,9.99,19.07,15.52,40.95,100,57.14,41.27,26.98,20,28.57,15.87,7.94,-5.14,-5.14,-5.14,-5.14,-5.14,-5.14,-9.29,-23.59,0,-7.72,-31.56,46.14,59.79,273.18,293.78,32.64,18.68,58.1,247.85,64.87,4.57,17.65,32.39,8.97,55.13,61.31,1.405161,99,30.17,18.25,58.1,230.13,,,,17.65,17.68,-33.15,51.71,27.15,1.162735,99
23-02-2026,NSE:STLTECH,EQ,4983.29,167.6,6561196,10996.5645,9.57,9.89,6.18,,4.79,8.17,14.74,34.17,47.26,37.42,35.81,21.12,57.03,57.42,39.57,-1,EP,EP,EP,EP,EP,2,-1,-1,-1,4,-1,-1,-1,8.49,8.99,19.21,18.99,47.16,3.86,53.06,100,47.62,15.87,10.32,40,23.81,7.94,3.97,0,0,0,0,0,0,-28.21,-21.8,-3.9,-34.59,-35.17,94.34,94.34,202.19,202.19,94.34,0,50.9,138.38,29.84,0,43.94,36.62,19.64,54.03,45.28,1.397752,99,94.34,-26.4,49.89,54.44,,,,43.94,-17.46,-25.15,43.99,-8.53,1.135457,99
23-02-2026,NSE:SALSTEEL,BE,366.38,46.68,102302,47.75457,3.87,4.63,7.78,,1.99,-4.11,-2.31,19.77,12.4,12.23,5.25,64.31,61.33,56.17,53.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.57,3.21,3.9,5.96,10.49,30.76,59.57,100,57.14,41.27,56.35,40,38.1,17.46,26.19,-3.95,-3.95,-3.95,-3.95,-3.95,-3.95,-7.57,0,-36.12,-38.96,-30.81,38.11,170.92,208.32,208.32,26.13,20.98,192.14,10.04,7.25,10.3,9.08,6.06,62.83,58.33,44.03,1.392586,99,18.87,12.49,142.62,-33.89,,,,9.08,-3.91,60.06,-9.88,-22.78,1.1258,99
23-02-2026,NSE:PFOCUS,EQ,18410.38,266.08,6808792,18116.83375,6.97,6.88,5.82,,2.65,-3.72,-4.22,11.4,18.25,15.73,37.54,39.33,61.61,60.06,61.88,-1,-1,2,EP,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-0.26,3.21,3.04,7.2,11.04,26.45,50.96,100,76.19,61.9,42.86,40,38.1,33.33,23.81,-6.55,-6.55,-6.55,-6.55,-6.55,-6.55,-11.17,-15.04,-7.54,-36.69,-34.13,56.77,87.87,196.27,196.27,23.12,33.69,57.95,79.73,13.74,16.22,14.93,38.35,37.85,58.61,47.92,1.388423,99,23.12,21.87,57.95,28.27,,,,14.93,27.86,0.6,35.18,-13.47,1.105477,98
23-02-2026,NSE:RMDRIP,EQ,2158.02,121.6,4171901,5073.03162,0.65,0.99,2.92,,1.06,4.23,7.69,11.72,17.12,35.03,35.03,40.15,54.95,66.48,88.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,3.89,4.52,8.81,12.98,25.04,22.8,61.97,100,100,82.54,70.63,100,100,65.08,49.21,0,0,0,0,0,0,0,-3.56,0,-0.02,-4.09,53.92,75.93,236.05,842.64,18.88,29.14,47.1,140.71,368.25,248.38,13.8,35.84,38.67,51.95,54.34,1.382947,99,18.88,29.14,46.19,140.71,,,,13.8,25.87,5.6,23.19,16.17,1.110779,99
23-02-2026,NSE:IWARE,ST,216.57,274.4,18072,49.58957,3.98,4.74,2.87,,0.55,9.22,9.77,24.58,28.94,27.84,20.85,51.28,71.76,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,6.82,5.71,13.29,10.63,26.77,30.78,83.13,100,57.14,38.1,60.32,60,33.33,15.87,24.6,0,0,0,NA,NA,0,-19.12,-2.91,0,NA,NA,44.42,128.57,NA,NA,39.93,21.38,205.49,88.05,NA,NA,25.62,21.66,49.8,68.76,0,1.373925,99,39.29,21.38,186.92,,,,,25.62,-7.12,36.17,40.49,90.57,1.144339,99
23-02-2026,NSE:APEX,EQ,964.22,443.1,2236778,9911.16332,8.16,8.8,9.41,,1.27,3.8,14.03,33.74,40.61,37.05,30.28,48.11,50.11,53.4,47.47,-1,2,2,EP,EP,-1,EP,EP,EP,-1,3,-1,-1,-1,5.86,8.3,15.44,17.03,39.13,18.15,69.98,100,95.24,44.44,27.78,60,33.33,11.11,9.52,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-20.68,-6.88,-16.21,-28.94,-33.62,71.78,109.54,125.21,125.21,51.75,12.69,46.1,16.87,12.36,1.67,37.29,31.09,46.63,47.11,41.26,1.370478,99,50.48,9.15,40.28,-3.85,,,,37.29,-13.14,23.3,2.32,-2.84,1.094454,98
23-02-2026,NSE:BAJAJCON,EQ,3683.44,399.1,1903056,7595.0965,5.99,5.86,7.87,,4.20,6.04,4.75,12.77,23.38,33.5,33.85,42.6,56.85,56.66,33.15,-1,-1,EP,EP,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,5.91,4.85,11.31,14.23,29.77,18.74,59.69,100,100,34.92,47.62,40,66.67,23.81,30.16,0,0,0,0,0,0,0,-12.44,-6.62,-38.75,-38.48,61.29,79.77,156.59,156.59,27.22,23.58,56.13,47.27,10.72,0,20.06,34.66,41.12,53.85,44.52,1.356427,99,25.56,13.09,52.35,9.13,,,,20.06,17.93,10.96,23.28,-9.87,1.088536,97
23-02-2026,NSE:LUMAXTECH,EQ,11464.13,1661.9,270437,4494.3925,6.74,6.67,4.62,,-3.39,0.63,6.83,17.34,17.11,5.25,15.02,31.26,60.05,67.83,68.63,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,0.76,3.37,4.28,3.81,8.4,19.75,35.08,100,28.57,57.14,44.44,0,0,25.4,20.63,-6.85,-6.85,-6.85,-6.85,-6.85,-6.85,-18.1,-3.09,-4.53,-1.51,-20.55,29.09,58.58,249.87,249.87,29.09,22.16,112.71,140.51,46.24,17.78,13.79,15.83,29.78,57.05,55.69,1.35344,99,22.65,20.15,107.81,124.37,,,,13.79,1.74,16.84,40.35,10.03,1.113042,99
23-02-2026,NSE:AVANTIFEED,EQ,11652.41,1310.9,1799112,23584.55921,7.83,8.5,11.49,,-2.95,-2.93,15.8,38.97,42.4,34.63,35.37,50.64,33.76,49.73,51.2,-1,2,2,2,EP,EP,EP,EP,EP,-1,-1,-1,-1,-1,1.89,9.54,12.63,18.94,38.96,16.61,66.64,100,66.67,69.84,39.68,0,33.33,25.4,17.46,-7.97,-7.97,-7.97,-7.97,-7.97,-7.97,-14.84,-3.66,-30.72,-7.01,-14.56,75.57,107.32,107.32,138.13,69.93,9.35,34,11.8,76.76,34.13,39.08,36.18,49.16,30.76,37.59,1.345181,99,69.93,4.31,-1.58,4.62,,,,39.08,-7.95,21.36,-35.75,14.68,1.095639,98
23-02-2026,NSE:INFOBEAN,EQ,2109.52,883.8,593493,5245.29113,8.49,8.47,2.95,,-0.28,2.19,4.59,3.78,6.85,9.76,39.87,27.33,56.7,61.63,46.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.27,1.34,1.63,3.12,4.91,29.99,49.85,100,76.19,66.67,39.68,0,0,20.63,11.9,-4.5,-12.05,-12.05,-12.05,-12.05,-4.5,-18.07,-22.59,-4.95,-23.32,-32.05,58.39,86.75,215.81,215.81,19.51,54.99,48.49,129.52,36.73,7.51,3.53,40.68,25.85,53.7,49.49,1.336414,99,19.51,54.99,37.59,47.98,,,,3.53,39.71,-23.13,38.89,1.95,1.120106,99
23-02-2026,NSE:BGRENERGY,BE,2504.01,330.75,118289,391.24087,5.39,5.29,8.56,S,0.27,0.08,-2.12,2.16,-2.01,4.34,-29.19,50.27,63.78,65.49,88.17,-1,-1,-1,-1,HV2Q,HV2Y,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1.28,-0.56,-1.83,-0.08,-1.9,25.8,32.21,0,0,11.11,55.56,0,0,0,23.02,-5.65,-22.86,-29.24,-29.24,-29.24,-5.65,-24.02,-8.59,0,-17.38,-21.28,8.07,102.12,363.24,849.61,2.97,10.24,341.38,363.32,243.96,227.71,-5.33,-28.38,48.79,60.78,53.35,1.330637,99,2.97,-24.02,251.98,343.94,,,,-5.33,-22.38,59.24,25.62,-4.71,1.135615,99
23-02-2026,NSE:SILVERTUC,EQ,1737.3,1451.3,258513,3751.79917,5.04,4.97,12.41,2L,4.22,12.52,5.09,2.25,-0.02,40.15,45.35,49.68,45.47,54.19,46.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.08,0.24,7.33,5.71,13.84,30.92,64.8,0,28.57,52.38,33.33,0,0,20.63,14.29,-0.07,-12.94,-12.94,-12.94,-12.94,-0.07,-12.92,-4.5,-10.41,-2.91,-15.83,99.89,113.18,130.6,130.6,14.31,103.01,16.5,16.04,25.75,3.51,-3.34,46.16,48.2,42.47,42.05,1.328292,98,1.59,103.01,2.28,4.55,,,,-3.34,49.62,5.65,-9.91,6.55,1.107302,98
23-02-2026,NSE:GVPIL,EQ,2299.18,492.8,1442315,7107.72832,7.51,8.7,5.64,,1.67,-1.85,29.29,39.82,42.8,32.97,31.78,25.7,49.94,52.09,17.74,-1,EP,-1,2,HV2Y,HV2Y,-1,-1,-1,16.76,-1,-1,-1,-1,8.29,10.47,20.96,16.25,44.43,5.18,52.31,100,33.33,11.11,19.05,20,14.29,4.76,2.38,-10.73,-10.73,-10.73,-10.73,-22.38,-10.73,-24.36,-13.53,-18.27,-61.15,-62.81,79.23,79.23,125.93,125.93,79.23,0.82,31.88,67.87,13.09,0,39.48,32.59,24.22,46.94,39.95,1.327396,98,79.23,-9.2,31.39,-6.87,,,,39.48,-15,-11.18,31.09,-5.14,1.100484,98
