Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
13-02-2026,NSE:BGRENERGY,BE,2504.01,336.8,125606,423.04101,5.57,5.78,9.22,,-2.63,2.36,1.38,-0.18,4.66,-0.07,-20.46,64,66.78,61.74,88.27,-1,-1,-1,-1,HV2Q,HV2Y,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-0.68,-0.12,-0.81,-0.6,-1.4,28.83,38.54,0,0,20.63,57.94,0,0,0,25.4,-9.21,-21.45,-27.95,-27.95,-27.95,-9.21,-31.31,-13.21,-16.39,-22.84,-11.12,10.05,199.75,371.71,866.98,4.86,4.92,319.07,241.52,221.22,270,5.36,-18.22,60.81,64.53,54.7,1.427427,99,-0.1,-12.33,255.53,195.49,,,,5.36,-24.81,64.8,8.7,-20.09,1.176685,99
13-02-2026,NSE:MTARTECH,EQ,7602.85,3586.5,588355,21101.35208,6.95,6.96,5.47,,0.73,8.81,13.95,33.08,26.46,33.69,26.76,59.17,56.73,56.12,52.43,-1,-1,2,-1,HV2Y,-1,-1,-1,-1,-1,3,-1,-1,-1,6.18,7.47,14.76,14.45,34.13,24.42,77.47,100,85.71,47.62,50.79,60,57.14,25.4,30.95,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-2.2,0,-18.27,-26.84,-25.8,57.34,156.91,191.93,191.93,49.43,23.28,88.15,19.18,26.32,5.55,27.16,29,55.98,54.48,49.08,1.418218,99,34.29,19.57,60.51,-9.53,,,,27.16,1.96,38.93,-5.01,-6.32,1.103254,98
13-02-2026,NSE:AVANTIFEED,EQ,11652.41,1424.35,1680556,23936.99939,7.46,8.31,11.75,,0.68,28,45.23,46.99,41.77,43.02,47.2,53.35,38.55,48.81,56.79,2,2,-1,2,EP,EP,EP,EP,EP,20,-1,-1,-1,-1,23.1,11.45,39.02,14.22,62.06,12.11,84.39,100,38.1,69.84,34.92,100,33.33,34.92,17.46,0,0,0,0,0,0,-6.45,-15.46,-28.85,-6.27,-5.47,90.77,125.26,125.26,158.74,90.77,25.72,18.94,17.53,78.16,48.4,42.47,49.44,50.16,36.3,41.77,1.417977,99,76.75,25.72,-14.9,14.9,,,,42.47,10.87,6.32,-30.74,11.8,1.102307,98
13-02-2026,NSE:SILVERIETF,EQ,15350.8,243.08,20649071,50193.76179,9.47,10.36,6.74,,-5.01,3.55,-8.45,-26.11,-12.85,20.66,34.33,53.18,60.7,60.7,61.81,-1,2,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,6,-5.84,-2.01,-7.69,7.56,-0.15,36.69,57.72,0,47.62,66.67,65.08,0,33.33,57.14,56.35,-33.81,-33.81,-33.81,-33.81,-33.81,-33.81,0,-8.27,-2.4,-5.67,-4.22,61.27,118.13,167.97,202.87,4.02,96.65,66.11,32.23,19.03,19.01,-12.15,36.57,49.99,58.45,53.66,1.391795,99,-13.7,64.81,65.99,22.92,,,,-12.15,43.35,23.38,17.05,-4.89,1.121741,99
13-02-2026,NSE:SILVERADD,EQ,2257.51,233.92,1673836,3915.43717,11.13,11.22,7.96,,-5.35,3.09,-8.82,-27.54,-13.1,20.35,34.22,53.04,60.76,60.58,61.55,-1,-1,2,-1,HVY,-1,-1,-1,-1,-1,-1,-1,15,-1,-6.07,-2.01,-7.93,7.5,-0.46,36.65,57.12,0,47.62,66.67,65.08,0,33.33,58.73,57.94,-33.53,-33.53,-33.53,-33.53,-33.53,-33.53,0,-9.22,-2.49,-6.46,-4.35,60.36,117.82,168.72,201.25,4.9,97.08,65.47,31.75,18.22,18.75,-12.4,36.46,49.85,58.51,53.54,1.390434,99,-13.91,60.61,65.47,22.19,,,,-12.4,43.38,23.3,17.4,-5.35,1.121576,99
13-02-2026,NSE:ESILVER,EQ,1093.09,243.77,499044,1216.51956,10.04,10.73,4.87,,-5.32,2.58,-8,-28.35,-13.15,20.91,34.25,53.12,60.77,60.42,61.69,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.18,-1,-1,18,-1,-6.13,-1.97,-7.95,7.74,-0.22,36.57,57.31,0,47.62,65.08,64.29,0,33.33,46.03,51.59,-33.92,-33.92,-33.92,-33.92,-33.92,-33.92,0,-13.75,-2.39,-6.6,-3.84,60.81,117.71,166.74,200.39,3.72,96.49,65.95,31.38,17.84,18.9,-12.45,36.49,49.93,58.52,53.38,1.39004,99,-14.05,51.18,65.95,22.56,,,,-12.45,43.43,23.38,17.31,-5.8,1.121392,99
13-02-2026,NSE:SILVER,EQ,3096.97,242.93,7142167,17350.46629,9.4,10.63,5.53,,-4.99,3.64,-8.35,-26.07,-13.33,20.61,34.28,53.08,60.67,60.51,61.87,-1,2,2,2,EP,-1,-1,-1,-1,-1,-1,-1,-1,8,-5.89,-2.07,-7.8,7.55,-0.28,36.64,57.4,0,47.62,65.08,64.29,0,33.33,46.03,50.79,-33.83,-33.83,-33.83,-33.83,-33.83,-33.83,0,-12.76,-2.22,-5.89,-3.84,60.74,117.89,167.69,200.84,6.18,100.29,66.3,31.92,18.32,18.81,-12.63,36.52,49.89,58.42,53.47,1.389691,99,-13.75,56.36,66.1,23.26,,,,-12.63,43.55,23.29,17.16,-5.32,1.121683,99
13-02-2026,NSE:SILVERBEES,EQ,30217.98,232.58,117813741,274011.19882,8.13,9.93,3.52,,-5.22,3.49,-8.56,-25.86,-13,20.51,34.1,53.02,60.66,60.51,61.57,-1,2,2,2,EP,-1,-1,-1,-1,-1,-1,-1,-1,6,-6,-2,-7.84,7.57,-0.29,36.55,57.14,0,47.62,65.08,64.29,0,33.33,49.21,52.38,-33.91,-33.91,-33.91,-33.91,-33.91,-33.91,0,-12.08,-2.46,-6.25,-4.44,60.74,117.38,167.24,200.92,5.75,96.41,66.1,31.72,18.39,18.83,-12.3,36.34,49.83,58.41,53.47,1.389242,99,-13.68,55.91,66.1,22.58,,,,-12.3,43.22,23.39,17.23,-5.27,1.121112,99
13-02-2026,NSE:SILVER1,EQ,2578.3,235.48,3691271,8692.20495,9.53,10.99,24.79,,-5.60,3.24,-8.76,-28.38,-13.3,20.07,34.16,53.02,60.58,60.4,61.67,-1,2,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,6,-6.33,-1.9,-8.08,7.65,-0.47,36.69,57.2,0,47.62,68.25,65.87,0,38.1,61.9,58.73,-34.17,-34.17,-34.17,-34.17,-34.17,-34.17,0,-8.06,-2.3,-6.06,-3.96,60.44,117.25,167.35,200.82,6.99,97.33,65.78,31.67,18.57,19.14,-12.6,36.4,49.83,58.33,53.36,1.388117,99,-13.85,63.31,65.78,22.66,,,,-12.6,43.43,23.32,17.08,-5.37,1.121185,99
13-02-2026,NSE:SBISILVER,EQ,5088.38,237.83,7849169,18667.67863,9.49,10.48,3.41,,-5.29,3.28,-9.01,-26.83,-13.37,20.29,33.97,52.94,60.61,60.55,NA,-1,2,EP,2,HVQ,-1,-1,-1,-1,-1,-1,-1,15,-1,-6,-2.04,-7.88,7.42,-0.5,36.56,56.85,0,47.62,66.67,65.08,0,33.33,55.56,57.14,-33.61,-33.61,-33.61,-33.61,NA,-33.61,0,-9.58,-2.51,-6.35,NA,60.37,116.92,166.66,NA,7.35,97.41,66.54,31.79,17.53,NA,-12.67,36.21,49.75,58.36,53.51,1.388072,99,-13.85,55.24,66.54,22.68,,,,-12.67,43.29,23.41,17.29,-5.07,1.121257,99
13-02-2026,NSE:AXISILVER,EQ,1537.47,241.42,2239152,5405.76076,10.25,10.96,8.93,,-5.13,2.54,-8.98,-26.25,-13.71,20.8,34.07,53.02,60.53,60.5,62.02,-1,2,2,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,6,-6.11,-2.09,-8.03,7.58,-0.49,36.59,56.92,0,47.62,65.08,64.29,0,33.33,47.62,50.79,-35.01,-35.01,-35.01,-35.01,-35.01,-35.01,0,-14.33,-2.48,-6.09,-4.29,60.2,117.18,166.7,201.36,4.1,98.1,66.53,31.49,18.95,19.02,-13.01,36.31,49.83,58.28,53.46,1.387675,99,-13.7,53.69,66.53,22.91,,,,-13.01,43.56,23.42,16.96,-4.96,1.121609,99
13-02-2026,NSE:TATSILV,EQ,3016.02,23.57,295122224,69560.3082,9.81,11.05,6.58,M,-5.30,3.27,-16.76,-25.67,-14,20.41,33.86,53.08,60.71,60.42,61.6,-1,2,EP,2,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-6.43,-2.31,-8.54,7.56,-1.05,36.76,56.48,0,52.38,66.67,65.08,0,28.57,50.79,53.17,-32.54,-32.54,-32.54,-32.54,-32.54,-32.54,0,-10.76,-2.47,-6.37,-3.91,59.69,117.44,166.93,200.25,5.46,96.85,66.74,31.35,17.96,18.85,-13.3,36.1,49.89,58.46,53.38,1.387623,99,-13.57,53.81,66.38,22.62,,,,-13.3,43.52,23.74,17.25,-5.66,1.12157,99
13-02-2026,NSE:HDFCSILVER,EQ,6496.31,232.19,14764779,34282.34036,9.18,10.48,3.01,,-5.48,3.14,-8.85,-26.65,-13.95,20.13,33.89,52.84,60.48,60.35,61.39,-1,2,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,6,-6.36,-2.2,-8.37,7.47,-0.98,36.59,56.17,0,47.62,65.08,64.29,0,33.33,46.03,50,-34.67,-34.67,-34.67,-34.67,-34.67,-34.67,0,-13.73,-2.48,-6.19,-4.3,60,116.66,166.55,198.21,7.89,98,65.66,31.6,17.85,18.25,-13.25,36.13,49.65,58.23,53.31,1.38523,99,-14.29,56,65.66,22.58,,,,-13.25,43.53,23.35,17.17,-5.24,1.121179,99
13-02-2026,NSE:RMDRIP,EQ,2158.02,114.88,3501726,4022.78283,1.46,1.72,3.39,,0.53,3.06,7.43,12.27,18.67,30.97,31.35,43.11,53.37,65.18,89.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,3.28,4.73,8.4,12.66,24.12,21.16,57.43,100,100,79.37,70.63,100,100,55.56,47.62,0,0,0,0,0,0,0,-3.72,-5.16,0,-5.88,46.34,70.98,217.48,790.54,21.53,35.07,46.86,130.59,357.82,241.88,19.37,33.59,39.92,51.12,58.14,1.383011,99,21.53,35.07,44.74,127.42,,,,19.37,17.12,11.82,19.01,20.42,1.108823,99
13-02-2026,NSE:SHEETAL,SM,189.14,228.95,13900,31.82405,1.78,2.06,7.3,,5.00,7.45,9.15,12.38,5.04,34.77,38.68,44.22,51.15,66.06,74.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,-1,-1,6.14,3.54,10.04,12.31,25.48,21.4,59.64,100,100,82.54,57.94,80,19.05,53.97,38.1,0,0,0,0,0,0,0,-2.84,-6.65,0,-1.77,62.32,88.36,215.79,312.89,14.13,54.84,26.37,113.55,101.71,40.13,5.74,40.92,41.03,48.9,59.02,1.382821,99,8.92,52.24,24.58,105.97,,,,5.74,36.96,3.73,13.39,25.63,1.123445,99
13-02-2026,NSE:PFOCUS,EQ,18410.38,261.8,7957715,20833.29787,7.53,7.41,5.99,,-0.04,-0.33,15.28,16.91,7.62,18.9,34.05,43.08,62.93,57.2,63.12,-1,2,-1,EP,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,1.31,3.99,5.51,7.26,13.78,25.58,52.89,100,52.38,52.38,41.27,20,23.81,28.57,21.43,-5.6,-5.6,-5.6,-5.6,-5.6,-5.6,-1.24,-11.72,-14.64,-39.85,-30.56,57.53,84.85,191.5,191.5,25.73,48.63,81,65.93,8.07,22.53,8.32,36.29,39.89,60.68,50.16,1.380192,99,11.33,41,75.89,13.64,,,,8.32,30.14,8.38,35.85,-20.34,1.105364,98
13-02-2026,NSE:FORCEMOT,EQ,27408.22,23843,87615,20890.04445,5.37,5.55,5.2,,0.01,10.29,21.23,18.95,14.04,27.44,25.97,20.65,53.47,72.35,64.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.14,5.04,11.77,8.04,21.54,13.85,41.08,100,57.14,31.75,26.98,60,23.81,12.7,11.11,-4.35,-4.35,-4.35,-4.35,-4.35,-4.35,-3.46,-19.4,-1.2,0,-30.52,42.51,55.81,278.76,283.98,29.34,25.87,72.41,200.54,78.67,6.15,14.74,28.21,17.46,51.22,65.31,1.374314,99,15.94,23.4,61.12,156.25,,,,14.74,15.42,-12.51,42.34,35.69,1.141736,99
13-02-2026,NSE:LUMAXIND,EQ,5410.47,6174.3,40648,2509.72946,6.85,6.87,3.53,,-3.88,20.53,24.08,24.99,10.02,9.25,20.68,45.86,57.96,63.68,56.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.32,4.7,12.61,1.39,14.2,19.87,42.51,20,4.76,41.27,52.38,0,0,19.05,20.63,-7.89,-7.89,-7.89,-7.89,-7.89,-7.89,-3.47,-7.7,-16.45,-12.52,-24.42,33.31,87.37,186.38,197.02,33.31,21.02,83.81,60.8,24.87,7.88,10.72,22.92,42.67,55.71,56.64,1.363251,99,12.29,10,83.77,31.59,,,,10.72,13.39,26.43,23.32,8.7,1.102697,98
13-02-2026,NSE:LUMAXTECH,EQ,11464.13,1624.4,253650,4120.2906,6.84,6.8,4.34,,-8.96,9.13,20.75,15.19,5.71,3,11.94,36.99,61.8,65.67,68.84,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,2.18,3.59,5.99,1.25,7.33,20.96,35.79,0,0,57.14,39.68,0,0,26.98,20.63,-8.96,-8.96,-8.96,-8.96,-8.96,-8.96,-8.94,0,-14.46,-7.79,-17.13,26.18,61.68,241.98,241.98,26.18,35.82,130.64,115.49,36.69,22.83,6.41,14.18,33.8,59.55,58.63,1.351523,99,5.43,31.05,130.64,98.58,,,,6.41,8.15,23.12,40.36,5.24,1.110746,99
13-02-2026,NSE:BAJAJCON,EQ,3683.44,380.95,1848778,7042.91979,6.62,6.85,8.59,,0.70,5.58,17.65,19.73,25.75,32.47,29.03,40.93,55.87,51.08,33.27,-1,-1,EP,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,3.94,6.64,11.33,14.23,29.8,16.99,56.38,100,76.19,25.4,42.86,60,61.9,20.63,28.57,-2.07,-2.07,-2.07,-2.07,-2.07,-2.07,-6.19,-10.33,-8.26,-40.21,-33.71,53.95,71.59,144.92,144.92,53.95,13.53,59.96,44.68,8.08,4.25,26.45,31.27,37.74,53.62,44.04,1.334908,99,35.71,6.95,59.96,-0.57,,,,26.45,5.96,11.44,26.28,-15.77,1.083429,97
13-02-2026,NSE:APEX,EQ,964.22,432.4,1973449,8533.19348,8.26,8.97,9.3,,-2.52,19.77,31.72,39.14,36.85,40.26,33.06,42.46,48.19,45.06,45.93,2,2,2,EP,HVY,-1,EP,EP,EP,19.99,-1,-1,-1,-1,14.42,8.82,25.49,13.47,45.03,14.85,70.32,100,66.67,44.44,23.02,40,19.05,12.7,7.14,-2.52,-2.52,-2.52,-2.52,-2.52,-2.52,-17.69,0,-9.33,-27.98,-23.64,67.63,104.48,119.77,119.77,64.32,23,36.89,26.47,13.87,16.96,37.55,35.3,39.27,45.94,38.02,1.332842,99,54.24,23,30.01,-2.8,,,,37.55,-4.47,8.72,10.94,-10.93,1.079977,97
13-02-2026,NSE:SHARDACROP,EQ,7650.7,1256,613276,7702.74656,7.7,7.56,6.55,,0.27,5.07,21.35,35.8,34,26.02,38.5,22.01,51.23,51.4,67.29,-1,-1,HVQ,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,8.5,7.91,17.82,12.79,35.1,7.75,46.46,100,52.38,17.46,9.52,60,38.1,12.7,6.35,0,0,0,0,0,0,-13.09,-33.14,-15.22,-28.29,-28.54,63.9,64.92,175.41,198.91,59.55,8.85,25.37,114.78,71.18,70.57,34.7,40.74,18.82,48.98,44.36,1.329311,99,52.41,-0.17,21.63,20.15,,,,34.7,8.36,-32.12,38.44,-4.55,1.102017,98
13-02-2026,NSE:IWARE,ST,216.57,247,19032,47.00904,3.73,4.59,3.05,,-5.00,4.25,17.41,21.05,18.62,13.16,20.67,54.43,66.13,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,2.26,5.94,8.72,7.02,16.93,,,100,28.57,38.1,60.32,60,19.05,15.87,25.4,-7.49,-7.49,-7.49,NA,NA,-7.49,-16.63,-2.44,0,NA,NA,30,135.35,NA,NA,26.99,44.6,175.6,58.3,NA,NA,19.32,22.91,51.24,63.88,0,1.327318,99,22.58,35.04,146.17,,,,,19.32,4.05,37.24,26.66,95.1,1.121094,99
13-02-2026,NSE:INFOBEAN,EQ,2109.52,866.05,556359,4818.34712,9.53,9.5,3.59,,-3.29,4.67,1.74,4.94,5.8,12.34,29.33,32.84,58.47,59.06,47.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.26,1.46,1.21,5.02,6.56,29.6,51.36,80,66.67,57.14,39.68,0,0,20.63,15.87,-4.98,-13.82,-13.82,-13.82,-13.82,-4.98,-18.82,-10.85,-6.68,-27.92,-28.96,62.96,83,209.47,209.47,17.1,67.43,71,107.83,28.53,12.41,6.5,31.57,29.65,56.22,52.02,1.324529,98,9.56,67.43,62.61,34.4,,,,6.5,26.52,-0.35,39.13,-3.47,1.103257,98
13-02-2026,NSE:GAYAPROJ,BZ,226.51,12.7,201067,25.53551,0.25,1.48,6.75,,4.96,4.72,9.21,13.46,28.66,33.78,35.04,50.79,37.01,48.82,62.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,6.43,5.51,12.64,13.83,30.71,15.45,54.59,100,100,39.68,33.33,100,100,34.92,18.25,0,0,0,0,0,0,-1.41,-11.86,-43.9,-28.19,-36.59,57.76,115.99,123.59,156.57,33.54,12.55,45.25,16.82,68.42,36.84,29.36,37.28,47.6,34.76,41.78,1.321681,98,33.54,-1.41,4.96,-18.83,,,,29.36,10.48,18.92,-27.02,13.85,1.083055,97
