Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
22-12-2025,NSE:SMLMAH,EQ,4146.13,3863.4,62786,2425.67432,3.6,4.32,6.3,,4.94,2.17,10.28,17.07,28.42,24.39,3.12,52.82,70.36,60.38,45.59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.48,4.31,10.23,9.1,21.26,15.3,43.17,0,0,0,34.92,0,0,0,18.25,0,0,-17.74,-17.74,-17.74,0,-41.12,-20.31,-6.45,-51.47,-35.13,39.71,119.85,265.92,265.92,37.39,0,201.33,72.63,8.47,0,28.1,1.52,49.36,56.91,57.15,1.44233,99,37.39,-37.26,201.33,-6.45,,,,28.1,-36.63,49.4,26.81,-21.87,1.135348,99
22-12-2025,NSE:VENUSREM,EQ,741.87,805.25,112069,902.43562,6.55,6.4,3.5,,4.99,2.62,5.26,9.71,12.95,43.45,46.44,46.18,63.64,59.24,60.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,3.74,4.62,8.76,18.36,33.23,24.18,75.73,100,100,36.51,42.86,0,52.38,20.63,19.05,-3.38,-3.38,-3.38,-3.38,-3.38,-3.38,0,-21.98,-6.05,-30.45,-22.02,86.27,87.88,191.86,191.86,18.89,62.52,54.34,57.07,6.11,13.74,12.63,44.84,42.72,50.19,56.01,1.43317,99,12.32,39.63,45.98,23.58,,,,12.63,37.19,-2.38,22.09,-0.33,1.123627,99
22-12-2025,NSE:DIVINEHIRA,ST,200.79,209.45,31776,66.55483,5.04,5.38,9.21,,4.99,18.36,18.21,16.4,12.01,46.05,57.25,75.1,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,12.57,5.36,18.95,15.77,41.22,,,100,100,100,76.19,80,28.57,58.73,46.83,0,0,0,NA,NA,0,0,-0.61,NA,NA,NA,138.15,309.88,NA,NA,27.02,120.98,103.52,NA,NA,NA,11.69,55.65,71.64,0,0,1.417616,99,14.67,114.18,,,,,,11.69,50.13,39.86,89.65,11.8,1.204967,99
22-12-2025,NSE:MAXVOLT,ST,467.67,485,86256,418.3416,5.04,5.51,9.53,,3.07,2.31,14.6,5.21,12.13,42.87,53.89,57.49,65,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,5.02,3.62,8.96,12.89,25.09,32.74,85.97,100,100,82.54,53.97,40,23.81,39.68,23.02,0,0,0,NA,NA,0,-9.74,-13.82,-20.37,NA,NA,114.13,140.52,NA,NA,19.65,96.34,33.64,24.94,NA,NA,11.81,52.29,54.03,51.55,0,1.413546,99,19.65,79.54,32.34,,,,,11.81,46.24,5.92,7.31,111.8,1.149855,99
22-12-2025,NSE:MEGASOFT,BE,1464.34,183.49,237765,436.275,4.85,5.45,3.14,S,5.00,0.86,-2.41,-9.44,1.73,12.56,14.69,53.44,70.33,58.23,59.4,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,-1,-1,12,1.38,-2.14,-0.75,-0.91,-1.65,35.4,52.25,0,0,44.44,69.05,0,0,15.87,24.6,-11.67,-17.31,-17.31,-17.31,-17.31,-11.67,-18.74,-3.47,-20.03,-49.03,-14.94,26.04,104.56,274.01,274.01,7.61,42.15,219.08,74.13,7.61,51.46,1.41,13.09,49.98,56.88,55,1.40561,99,6.39,42.03,188.02,35.65,,,,1.41,11.91,43.53,25.91,-28.95,1.115514,99
22-12-2025,NSE:VMARCIND,SM,1804.69,719.7,41810,300.90657,5.36,5.33,5.73,2L,3.65,7.11,14.95,2.17,-3.2,15.28,38.52,59.19,66.31,42.01,87.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.37,0.35,5.74,3.05,9.08,34.12,65.56,0,28.57,52.38,61.11,0,0,15.87,22.22,-1.14,-8.15,-8.15,-8.15,-8.15,-1.14,-5.21,-12.95,-40.56,-50.94,-15.54,70.22,140.58,259.31,737.83,17.58,75.67,120.92,46.63,182.25,385.86,-3.52,36.92,55.73,52.86,38.78,1.397616,99,-1.14,55.03,78.57,-31.51,,,,-3.52,39.14,31.73,7.1,-60.34,1.105817,98
22-12-2025,NSE:HOACFOODS,ST,133.25,360,13335,48.006,3.39,3.74,2.53,,1.42,4.01,5,1.96,3.71,25,37.53,40.49,64.17,62.5,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,2.36,1.91,4.36,9.64,15.49,29.19,63.1,100,100,65.08,46.83,0,23.81,25.4,22.22,-3.74,-3.74,-3.74,-3.74,NA,-3.74,0,-19,0,-36.45,NA,58.66,87.99,213.32,NA,5.87,81.02,95.74,98.93,19.78,NA,3.39,35.93,37.03,50.72,59.27,1.390959,99,-0.28,65.15,67.96,36.81,,,,3.39,33.84,2.84,29.44,7.15,1.124695,99
22-12-2025,NSE:INFOBEAN,EQ,1486.64,801.9,136809,1097.07137,7.18,7.19,3.26,,4.57,5.33,20.23,24.91,31.37,37.69,29.21,52.76,60.98,44.99,50.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,9.79,6.57,17.5,11.29,32.46,22.2,70.27,100,33.33,11.11,30.16,60,23.81,7.94,14.29,0,0,0,0,0,0,-19.83,-17.31,-19.13,-37.3,-11.6,69.45,118.23,186.55,186.55,50.89,16.29,102.86,35.36,4.07,15.51,31.05,27.61,49.3,47.53,41.76,1.374709,99,50.89,-14.32,80.25,-13.82,,,,31.05,-4.43,31.37,7.05,-29.19,1.087166,97
22-12-2025,NSE:SILVERADD,EQ,1440.93,201.97,772456,1560.12938,2.52,3.23,7.36,,3.87,7.75,14.7,17.17,27.78,28,38.35,48.6,51.57,57.03,59.56,-1,-1,-1,HVY,-1,-1,-1,-1,-1,-1,1,1,-1,-1,7.35,5.61,13.74,10.16,26.6,25.12,69.07,100,76.19,55.56,61.9,100,76.19,50.79,50,0,0,0,0,0,0,-13.94,-0.56,-2.82,0,-9.98,56.76,97.58,142.26,160.1,36.24,33,43.03,24.53,32.22,17.3,27.46,36.75,45.14,38.12,53.8,1.371542,99,36.24,33,28.32,21.1,,,,27.46,13.36,14.72,-4.57,23.09,1.095408,98
22-12-2025,NSE:TATSILV,EQ,1285.19,20.37,50634585,10314.26496,3.6,4.09,6.43,,4.14,7.9,14.63,17.28,27.54,26.9,38.44,48.65,51.6,57,59.4,-1,-1,-1,EP,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,7.4,5.56,13.73,9.76,26.03,25.36,68.84,100,71.43,53.97,60.32,100,61.9,44.44,46.03,0,0,0,0,0,0,-15.51,-0.56,-2.79,0,-9.78,56.69,97.38,141.92,159.49,36.16,33.57,42.02,24.23,31.47,16.8,27.22,36.84,45.19,38.15,53.77,1.371398,99,36.16,33.57,28.35,20.92,,,,27.22,13.76,14.69,-4.61,22.96,1.095326,98
22-12-2025,NSE:LUMAXTECH,EQ,9928.53,1584.8,276463,4381.38562,4.53,4.51,4.92,,2.78,0.57,6.11,4.13,15.81,25.03,29.48,31.97,66.46,59.59,71.42,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,4.72,1.9,6.75,8.6,16.79,25.25,56.23,60,90.48,55.56,50,20,47.62,28.57,21.43,0,0,0,0,0,0,-8.44,-9.94,-2.04,-21.01,0,43.72,59.76,233.64,249.11,12.21,27.32,135.28,126.97,17.35,41.4,15.49,27.88,28.51,53.01,56.36,1.37109,99,12.21,16.8,106.83,93.07,,,,15.49,14.96,1.63,40.35,-8.69,1.121517,99
22-12-2025,NSE:HDFCSILVER,EQ,3532.69,201.28,6892411,13873.04486,2.91,3.45,4.31,,4.23,7.86,14.69,16.69,27.9,27.94,38.3,48.58,51.5,56.94,59.63,-1,-1,2,HV2Y,-1,-1,-1,-1,-1,-1,2,1,-1,-1,7.42,5.58,13.77,9.84,26.19,25.19,68.69,100,71.43,53.97,60.32,100,42.86,36.51,42.06,0,0,0,0,0,0,-18.44,-0.65,-2.91,0,-9.92,56.42,97.45,141.92,158.52,36.45,32.74,42.57,24.39,32.24,17.39,27.58,36.7,45.12,38.05,53.71,1.370999,99,36.45,32.74,28.51,21.51,,,,27.58,13.14,14.77,-4.69,23.03,1.095224,98
22-12-2025,NSE:SILVER,EQ,1951.31,209.03,2670114,5581.33929,2.64,3.34,4.15,,4.07,7.74,14.69,17.31,27.7,27.73,38.26,48.56,51.52,57.02,59.53,-1,-1,-1,EP,-1,-1,-1,-1,-1,-1,1,1,-1,-1,7.47,5.59,13.83,10.01,26.5,25.08,68.84,100,71.43,53.97,60.32,100,42.86,36.51,44.44,0,0,0,0,0,0,-17.42,-0.64,-2.85,0,-9.94,56.58,97.27,141.93,158.86,36.44,33.15,42.2,24.44,32.18,17.19,27.38,36.66,45.1,38.07,53.79,1.370718,99,36.44,33.15,28.45,20.86,,,,27.38,13.33,14.78,-4.6,23.14,1.09527,98
22-12-2025,NSE:SBISILVER,EQ,2544.17,205.24,2900022,5952.00515,2.66,3.27,4.39,,3.85,7.63,14.58,16.78,27.74,28.06,38.26,48.4,51.57,57.06,NA,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,2,1,-1,-1,7.25,5.59,13.6,10.06,26.31,25.07,68.57,100,76.19,55.56,61.9,100,71.43,50.79,49.21,0,0,0,0,NA,0,-14.61,-0.56,-2.81,0,NA,56.06,96.18,141.66,NA,36.12,32.71,42.08,24.7,24.71,NA,27.42,36.66,44.94,38.12,53.83,1.370648,99,36.12,32.71,28.49,20.89,,,,27.42,13.27,14.52,-4.19,23.13,1.095341,98
22-12-2025,NSE:SILVERIETF,EQ,10043.45,208.63,8555437,17849.20821,2.74,3.34,7.43,,3.75,7.56,14.6,17.07,27.75,27.65,38.32,48.52,51.47,56.93,59.39,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,2,1,-1,-1,7.17,5.62,13.54,10.14,26.36,25.13,68.77,100,76.19,55.56,61.11,100,76.19,50.79,49.21,0,0,0,0,0,0,-13.38,-1.61,-2.82,0,-9.91,56.5,97.14,142.37,159.94,36.17,32.79,41.87,24.77,31.8,16.96,27.43,36.72,45.06,38.02,53.7,1.370375,99,36.17,32.79,28.52,20.96,,,,27.43,13.34,14.64,-4.62,23.06,1.095146,98
22-12-2025,NSE:SILVER1,EQ,2115.45,202.94,1436949,2916.1443,2.75,3.39,6.63,,3.97,7.25,14.53,16.54,27.68,27.65,38.34,48.58,51.4,56.9,59.53,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,1,2,-1,-1,7.14,5.63,13.53,10.31,26.58,25.03,68.84,100,80.95,57.14,61.9,100,76.19,49.21,49.21,0,0,0,0,0,0,-12.97,-0.48,-2.89,0,-9.93,56.47,97.55,141.54,159.25,35.98,32.86,42.06,24.21,26,11.74,27.36,36.74,45.12,37.95,53.67,1.370067,99,35.98,32.86,28.1,20.68,,,,27.36,13.46,14.7,-4.86,23.12,1.095069,98
22-12-2025,NSE:SILVERETF,EQ,876.53,202.54,2430422,4922.57672,2.4,3.22,3.5,,4.03,7.9,14.71,17.11,27.69,27.17,38.15,48.43,51.33,56.86,58.84,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,0,1,-1,-1,7.35,5.6,13.71,9.89,26.2,25.06,68.4,100,71.43,53.97,60.32,100,42.86,38.1,43.65,0,0,0,0,0,0,-17.47,-1.08,-2.91,0,-10.12,55.92,96.66,140.52,153.49,36.02,32.69,42.01,24.04,30.87,16,27.37,36.55,44.97,37.88,53.63,1.36861,99,36.02,32.69,28.51,20.84,,,,27.37,13.18,14.73,-4.72,23.16,1.094827,98
22-12-2025,NSE:SILVERBEES,EQ,18425.83,199.95,50408056,100790.90797,1.9,2.87,6.7,,3.84,7.54,14.56,16.87,27.64,27.33,38.16,48.33,51.28,56.8,59.26,-1,-1,2,EP,-1,-1,-1,-1,-1,-1,1,1,-1,-1,7.18,5.56,13.5,9.9,25.97,25.13,68.25,100,71.43,53.97,60.32,100,52.38,41.27,44.44,0,0,0,0,0,0,-16.99,-0.78,-2.75,0,-10.12,55.94,96.69,141.05,158.7,35.95,32.6,42.08,24.54,31.6,16.68,27.32,36.56,44.87,37.83,53.57,1.36777,99,35.95,32.6,28.25,21,,,,27.32,13.26,14.55,-4.65,23.13,1.094661,98
22-12-2025,NSE:ESILVER,EQ,615.23,208.92,321974,672.66808,2.83,3.36,6.05,,4.00,7.72,14.4,17.1,27.44,27.38,38.12,48.36,51.25,56.71,59.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,7.28,5.51,13.54,9.53,25.5,25.29,67.99,100,71.43,53.97,60.32,100,42.86,39.68,43.65,0,0,0,0,0,0,-18.43,-0.55,-2.8,0,-9.87,56.21,96.19,140.17,157.45,35.76,33.01,41.47,24.03,31.75,17,27.12,36.52,44.9,37.8,53.48,1.366822,99,35.76,33.01,28.26,21.05,,,,27.12,13.43,14.65,-4.74,22.99,1.094392,98
22-12-2025,NSE:AXISILVER,EQ,835.09,207.44,1340963,2781.69365,2.44,3.24,4.44,,3.75,7.83,14.49,17.16,27.35,27.39,38.1,48.21,51.33,56.76,59.34,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,0,1,-1,-1,7.15,5.56,13.45,9.77,25.74,25.16,68.02,100,71.43,53.97,60.32,100,38.1,38.1,42.06,0,0,0,0,0,0,-18.89,-0.73,-2.59,0,-9.97,56.03,96.12,140.48,158.94,35.72,33,41.86,24.54,32.08,17.33,27.03,36.5,44.75,37.88,53.53,1.366574,99,35.72,33,28.42,21.33,,,,27.03,13.51,14.44,-4.33,22.96,1.094431,98
22-12-2025,NSE:SABTNL,EQ,2613.81,1598.6,71117,1136.87636,5.65,5.76,36.91,,-3.04,-6.27,10.31,15.87,21.7,46.79,37.51,55.01,67.49,-25.53,96.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,0.19,7.67,8.51,22.75,40.47,21.81,79.66,100,71.43,23.81,34.13,40,38.1,12.7,17.46,-5.9,-5.9,-5.9,-18.71,-27.99,-5.9,0,-29.82,-67.6,-76.59,-9.61,107.68,111.68,330.72,2407.61,22.87,62.62,96.75,93.79,1100.35,4534.41,21.38,35.91,51.55,54.04,-28.76,1.353665,99,21.63,8.48,88.46,0.06,,,,21.38,18.91,26.1,17.39,-274.29,1.071988,96
22-12-2025,NSE:ASHAPURMIN,EQ,6820.56,856.35,774793,6634.93986,4.05,4.05,5.48,,8.28,11.73,20.05,16.97,15.11,22.26,27.6,51.91,61.61,49.51,60.7,-1,-1,HVY,HVY,-1,2,2,2,-1,-1,-1,-1,-1,12,11.93,3.97,16.56,6.06,24.08,25.4,66.31,100,80.95,60.32,65.87,100,33.33,26.98,36.51,0,0,0,0,0,0,-2.1,-2.31,-24.26,-39.55,-6.8,40.87,108,177.23,294.9,26.02,51.04,87.45,89.92,51.6,99.4,14.79,26,48.45,48.16,46.28,1.349053,98,25.19,44.48,79.63,29.86,,,,14.79,13.43,31.67,9.83,-19.73,1.085777,97
22-12-2025,NSE:PRAMARA,SM,379.53,347.65,89880,312.46782,2.31,2.3,5.41,,0.09,-0.13,-0.58,-0.68,0.56,10.2,20.42,49.01,64.39,55.99,75.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,-0.07,0.79,0.72,4.06,4.98,31.64,53.57,80,95.24,98.41,99.21,0,52.38,77.78,84.92,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,0,0,-4.19,-33.08,-17.3,25.96,96.19,234.92,306.61,0.09,43.56,166.52,70.76,44.8,78.95,0.24,18.82,45.55,50.94,52.76,1.341453,98,-0.8,43.56,146.46,0.54,,,,0.24,18.69,34.03,19.81,-11.79,1.097967,98
22-12-2025,NSE:LUMAXIND,EQ,4799.97,5726.5,22990,1316.52235,4.56,4.5,5.47,S,2.17,2.16,1.69,1,12.21,8.07,23.69,44.73,61.98,56.78,56.91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,2.53,1.46,4.04,5.07,9.6,27.39,50.94,100,100,74.6,76.98,20,52.38,31.75,34.92,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-5.25,-0.52,-3.07,-26.63,-16.6,33.96,77.76,175.48,175.48,14.36,33.26,96.8,52.26,4.73,12.77,11.89,22.09,41.27,48.53,53.55,1.339159,98,14.36,30.17,96.8,14.63,,,,11.89,11.79,25.67,20.86,-1.88,1.093734,98
22-12-2025,NSE:GICL,SM,475.81,48.05,224040,107.65122,4.38,4.67,3.65,,0.63,-0.1,10.72,8.53,10.72,4.47,23.7,38.14,47.27,70.45,62.28,-1,-1,-1,-1,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,2.54,2.9,5.6,3.54,9.48,25.82,47.58,100,42.86,49.21,50,100,38.1,42.86,37.3,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-7.74,0,-2.54,-13.82,-31.73,28.22,67.42,246.31,439.13,18.64,49.48,74.69,121.83,184.29,59.33,10.4,22.1,34.68,33.82,67.22,1.33603,98,10.59,43.54,52.21,68.29,,,,10.4,13.26,17.02,4.41,55.76,1.124046,99
22-12-2025,NSE:KMEW,EQ,2916.27,1786.2,264619,4726.62458,7.47,7.34,4.56,,9.39,-0.3,11.63,16.67,23.23,36.4,29.76,52.91,58.2,37.65,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,5.84,5.54,12.05,13.03,28.83,28.77,80.86,100,100,73.02,58.73,20,42.86,28.57,25.4,-3.64,-3.64,-3.64,-3.64,NA,-3.64,-4.79,0,-29.29,-37.25,NA,62.48,129.49,171.6,NA,34.45,58.17,90.78,27.91,1.76,NA,22.91,28.16,49.45,44.75,34.42,1.327453,98,34.45,46.22,64.4,,,,,22.91,7.22,31.05,0.9,-37.38,1.072499,96
