Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
30-12-2025,NSE:DIVINEHIRA,ST,301.19,225.6,30560,68.94336,4.19,4.93,9.37,,-1.91,7.16,24.2,24.07,20.26,49.73,59.93,77.13,NA,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,6.04,7.97,15.22,18.07,40.63,,,100,100,100,80.16,80,38.1,60.32,50,-3.3,-3.3,-3.3,NA,NA,-3.3,-2.39,-0.39,NA,NA,NA,143.23,329.71,NA,NA,36.81,107.14,105.45,NA,NA,NA,21.38,55.89,76.92,0,0,1.487865,99,28.84,107.14,,,,,,21.38,44.65,46.91,90.76,4.5,1.212031,99
30-12-2025,NSE:SILVER,EQ,2842.26,231.74,2677606,6205.08414,4.72,4.96,5.28,,2.47,9.8,16.78,23.05,29.39,36.66,40.14,54.28,57.54,61.71,64.87,2,2,-1,EP,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,8.37,6.96,16.48,14.31,35.93,25.53,82.53,100,95.24,53.97,64.29,100,66.67,36.51,48.41,0,0,0,0,0,0,-10.58,0,-4.26,-2.9,-11.07,68.59,117.07,165.48,186.98,34.32,38.34,52.86,22.64,21.86,9.88,30.51,36.1,54.07,48.11,56.36,1.453855,99,34.08,38.34,39.35,18.47,,,,30.51,10.13,27.61,-2.11,14.33,1.107947,98
30-12-2025,NSE:STALLION,BE,1660.44,244.66,605921,1482.44632,5.66,6.57,2.85,,5.00,17.25,11.5,20.64,30.94,-24.23,17.42,67.91,70.39,NA,NA,-1,-1,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.78,2.51,14.66,-8.41,5.76,34.82,62.26,0,0,28.57,58.73,0,0,17.46,30.95,0,-40.95,-40.95,NA,NA,0,-59.23,-7.05,-37.7,NA,NA,46.82,196.85,NA,NA,46.82,13.48,215.65,27.08,NA,NA,32.06,13.38,67.7,60.96,0,1.450369,99,46.82,13.48,184.06,,,,,32.06,-24.69,65.14,-1.52,104.5,1.171609,99
30-12-2025,NSE:SILVERADD,EQ,2099.62,221.54,806455,1786.62041,3.68,4.21,6.97,,1.11,8.83,15.9,22.24,28.67,35.85,39.56,53.86,57.06,61.34,64.44,-1,-1,-1,HVY,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,7.37,6.87,15.29,14.23,34.43,25.66,80.84,100,100,55.56,65.87,100,100,50.79,53.97,0,0,0,0,0,0,-6.77,0,-4.32,-2.75,-11.16,65.03,114.8,164.02,185.31,32.78,38.36,53.81,22.61,22.51,10.29,29.79,35.52,53.65,47.63,55.99,1.444364,99,32.42,38.36,39.44,18.36,,,,29.79,10.17,27.64,-2.3,14.48,1.106253,98
30-12-2025,NSE:TATSILV,EQ,2222.57,22.31,59629812,13303.41106,6.25,6.18,6.5,,-0.58,8.7,15.91,22.05,28.55,35.5,39.49,53.7,57.06,61.23,64.5,-1,-1,-1,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.91,6.96,14.91,14.19,33.91,25.73,80.29,100,95.24,53.97,64.29,100,85.71,44.44,50,-0.58,-0.58,-0.58,-0.58,-0.58,-0.58,-8.76,0,-4,-2.84,-10.92,63.44,114.93,162.78,184.2,32.88,38.49,52.89,22.68,22.04,10.19,29.67,35.45,53.49,47.63,55.88,1.442607,99,32.4,38.49,39.61,18.33,,,,29.67,10.21,27.47,-1.98,14.21,1.10585,98
30-12-2025,NSE:AXISILVER,EQ,1344.63,228.37,1235236,2820.90845,4.3,4.65,4.96,,-0.14,9.16,16.28,22.32,28.76,35.97,39.46,53.68,56.87,61.25,64.47,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,7.26,6.95,15.27,14.24,34.4,25.49,80.38,100,95.24,53.97,64.29,100,61.9,38.1,46.03,-0.14,-0.14,-0.14,-0.14,-0.14,-0.14,-12.43,0,-4.1,-2.45,-11.16,64.79,113.97,162.68,185.07,33.18,37.93,52.74,22.62,22.94,10.47,29.88,35.42,53.47,47.44,55.9,1.442167,99,32.89,37.93,39.21,18.46,,,,29.88,9.92,27.49,-2.36,14.64,1.1059,98
30-12-2025,NSE:SILVER1,EQ,2807.45,222.2,1656496,3680.73411,4.13,4.47,5.29,,-0.59,8.67,15.29,21.94,28.59,35.87,39.44,53.77,56.89,61.16,64.34,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,7.01,6.88,14.91,14.26,34.01,25.66,80.28,100,100,57.14,65.87,100,100,49.21,53.17,-0.59,-0.59,-0.59,-0.59,-0.59,-0.59,-5.91,0,-4.41,-2.89,-11.12,64.35,114.38,161.97,183.85,32.3,38.13,52.77,22.27,22.36,10.26,29.71,35.4,53.56,47.46,55.81,1.441693,99,31.18,38.13,38.62,17.61,,,,29.71,10.1,27.64,-2.47,14.39,1.105674,98
30-12-2025,NSE:SBISILVER,EQ,4275.62,224.92,3197814,7192.52325,3.51,3.97,5.11,,-0.56,8.75,15.71,22.06,28.63,35.94,39.39,53.45,57.06,61.22,NA,-1,-1,-1,HVQ,-1,-1,-1,-1,-1,-1,2,0,-1,-1,6.97,6.93,14.93,14.25,34.03,25.6,80.14,100,100,55.56,65.87,100,95.24,50.79,53.17,-0.56,-0.56,-0.56,-0.56,NA,-0.56,-7.58,0,-3.92,-2.84,NA,64.68,114.11,162.66,NA,32.38,38,52.85,23.28,21.17,NA,29.75,35.35,53.24,47.63,55.87,1.441442,99,31.69,38,39.13,18.99,,,,29.75,9.97,27.19,-1.47,14.17,1.1057,98
30-12-2025,NSE:JAYNECOIND,EQ,7841.78,92.55,8021129,7423.55489,5.08,5.08,4.99,,7.38,15.31,19.04,26.92,22.64,15.21,25.58,58.7,65.11,56.53,45.81,2,2,-1,2,EP,-1,EP,EP,EP,-1,-1,-1,-1,-1,14.71,4.6,20.24,3.34,24.39,27.3,71.12,40,9.52,36.51,51.59,40,9.52,17.46,23.81,0,0,0,0,0,0,-9.39,-6.69,-26.51,-43.35,-29.42,39.63,162.26,218.59,218.59,39.63,24.37,130.06,31.57,11.15,3.9,23.76,21.54,58.49,55.68,51.18,1.439689,99,31.05,23.94,122.19,-24.73,,,,23.76,-1.3,48.5,6.28,-20.09,1.10452,98
30-12-2025,NSE:HDFCSILVER,EQ,5682.04,219.21,6434199,14104.40763,4.67,4.85,4.17,,-0.65,8.18,15.4,21.67,28.23,35.4,39.06,53.5,56.69,60.98,64.4,-1,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,6.56,6.88,14.44,14.24,33.44,25.52,79.16,100,95.24,53.97,64.29,100,66.67,36.51,46.03,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,-11.57,0,-4.36,-2.76,-11.09,64.04,113.09,161.24,181.54,31.98,38.11,53.35,22.52,21.94,9.86,29.35,35.02,53.29,47.26,55.63,1.43668,99,30.73,38.11,39.19,17.67,,,,29.35,10,27.68,-2.37,14.4,1.104788,98
30-12-2025,NSE:SILVERBEES,EQ,27574.63,218.21,50207603,109558.01051,3.25,3.97,7.26,,-0.02,8.37,15.28,21.71,28.16,35.32,39.04,53.41,56.66,60.91,63.99,-1,2,2,EP,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,6.66,6.83,14.49,14.11,33.29,25.57,79.08,100,95.24,53.97,64.29,100,76.19,41.27,48.41,-0.75,-0.75,-0.75,-0.75,-0.75,-0.75,-10.06,0,-4.3,-2.93,-11.25,63.07,112.95,160.61,182.33,31.98,38.03,52.83,22.56,22.36,10.36,29.28,35,53.2,47.23,55.56,1.435647,99,31.29,38.03,38.93,18.03,,,,29.28,10.06,27.56,-2.27,14.3,1.104561,98
30-12-2025,NSE:SILVERIETF,EQ,14563.06,226.67,8215658,18622.43199,4.2,4.62,7.16,,0.19,7.96,14.92,21.39,27.94,35.37,38.88,53.31,56.57,61,64.01,2,2,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,6.39,6.78,14.13,14.12,32.9,25.68,78.82,100,100,55.56,65.08,100,100,50.79,53.17,-1.33,-1.33,-1.33,-1.33,-1.33,-1.33,-6.14,0,-4.24,-2.77,-11.35,62.5,112.06,160.39,182.42,31.46,38.19,52.73,22.94,22.66,10.15,29.06,34.84,53.1,47.14,55.65,1.43419,99,31.02,38.19,39.4,18.02,,,,29.06,10.08,27.6,-2.27,14.7,1.104513,98
30-12-2025,NSE:ESILVER,EQ,935.12,225.8,328923,742.70813,3.95,4.44,5.95,,-2.01,7.48,14.61,20.8,27.33,34.57,38.44,52.75,56.13,60.43,63.66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,5.87,6.75,13.54,13.91,31.89,25.53,77.11,100,95.24,53.97,64.29,80,61.9,38.1,46.83,-2.01,-2.01,-2.01,-2.01,-2.01,-2.01,-11.71,0,-3.88,-2.74,-10.96,60.85,111.05,157.64,178.25,30.37,38.23,52.1,22.65,22.06,10.09,28.45,34.4,52.54,46.7,55.08,1.424499,99,30.37,38.23,38.72,18.16,,,,28.45,10.19,27.23,-2.08,14.3,1.102538,98
30-12-2025,NSE:HINDCOPPER,EQ,42060.71,533.35,21334657,113788.39311,5.42,5.74,4.44,,9.42,24.36,28.76,31.85,38.69,34.1,41.51,48.22,57.08,47.38,30.24,EP,EP,2,EP,EP,2,2,-1,-1,-1,-1,4,-1,-1,20.51,8.32,31.44,11.54,48.59,22.21,91.02,100,76.19,63.49,42.86,100,47.62,28.57,19.84,0,0,0,0,0,0,-10.2,-4.95,-20.89,-42.64,-29.69,70.24,131.99,183.7,183.7,57.52,42.24,65.94,46.89,13.16,7.32,39.81,37.47,48.01,47.65,42.03,1.408435,99,57.19,42.24,38.34,-19.22,,,,39.81,-0.5,15.47,7.86,-18.09,1.092121,97
30-12-2025,NSE:SMLMAH,EQ,5371.87,3962.7,65090,2579.32143,4.15,4.63,6.09,,3.99,2.51,4.62,12.52,22.99,23.75,19.6,48.67,59.4,63.16,43.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.65,3.67,9.67,9.97,21.81,15.06,43.41,0,0,0,34.92,0,0,0,18.25,0,0,-15.63,-15.63,-15.63,0,-27.3,-32.16,0,-31.82,-38.13,43.3,87.78,275.33,275.33,23.68,10.35,109.14,92.66,52.38,0.64,24.11,15.56,48.46,49.97,57.81,1.383267,99,23.68,-27.3,95.23,7.77,,,,24.11,-9.51,40.15,11.67,13.76,1.103933,98
30-12-2025,NSE:MAXVOLT,ST,534.29,491.5,78912,387.85248,5.16,5.42,9.9,,2.66,1.32,3.6,15.73,5.02,32.73,47.46,57.53,65.35,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,2.64,3.57,6.45,11.76,20.63,34.04,82.9,100,100,90.48,57.94,80,38.1,46.03,26.19,-0.41,-0.41,-0.41,NA,NA,-0.41,-1.12,-0.48,-19.37,NA,NA,83.6,137.44,NA,NA,18.66,115.09,54.32,26.52,NA,NA,6.14,43.42,57.32,55.92,0,1.379049,99,6.91,96.53,51.02,,,,,6.14,39.58,23.16,9.18,104.5,1.139355,99
30-12-2025,NSE:INFOBEAN,EQ,1861.05,786,149923,1178.39478,7.45,7.43,3.25,,-0.75,-2.02,3.42,18.62,23.26,16.81,35.29,51.78,60.41,46.89,50.49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.88,5.68,9.08,11.96,23.89,23.91,62.83,100,57.14,19.05,34.13,60,38.1,12.7,16.67,-1.98,-1.98,-1.98,-1.98,-1.98,-1.98,-7.75,-25.91,-19.09,-37.64,-16.35,66.09,113.91,180.86,180.86,35.27,27.46,81.76,35.43,3.51,9.31,24.38,31.25,51.57,50.98,41.54,1.375775,99,30.53,-1.66,67.62,-11.23,,,,24.38,10.57,29.48,8.65,-29.64,1.08274,97
30-12-2025,NSE:HOACFOODS,ST,151.92,349,12615,44.02635,2.72,3.14,2.58,,1.16,-3.15,0.99,2.01,-5.44,27.61,32.58,36.45,65.44,63.32,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.13,0.93,0.81,7.17,8.6,29.54,54.13,60,90.48,69.84,45.24,0,0,25.4,19.05,-3.06,-6.68,-6.68,-6.68,NA,-3.06,-1.6,-15.25,0,-40.59,NA,53.81,82.25,203.74,NA,2.63,79.51,85.86,105.94,11.98,NA,-4.32,28.54,36.24,56.01,57.97,1.375397,99,-1.12,79.51,85.86,47.87,,,,-4.32,30.96,9.73,36.39,-1.64,1.129812,99
30-12-2025,NSE:KANDARP,ST,128.13,144.3,38100,54.9783,2.42,2.49,1.15,,3.70,7.14,11.68,12.44,12.37,30.98,16.87,39.64,44.04,75.26,82.19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,5.28,3.95,9.6,9.61,21.25,18.11,48.07,100,100,39.68,36.51,80,52.38,19.05,15.87,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-1.79,-2.28,-9.08,0,-35.96,46.5,95.26,291.59,561.93,17.36,28.38,71.11,143.98,351.12,99.44,13.49,12.83,39.43,34.61,69.91,1.373591,99,15.44,8.59,47.36,115.86,,,,13.49,0.04,31.38,-1.95,60.29,1.150144,99
30-12-2025,NSE:SUNLITE,ST,308.99,313,57408,179.68704,5.57,5.96,11.64,,4.39,2.67,10.1,9.11,7.52,40.53,42.25,48.56,61.82,48.56,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,6.01,2.33,8.54,10.82,21.72,31.9,78.72,80,90.48,66.67,47.62,20,28.57,26.98,17.46,-0.7,-0.7,-0.7,-0.7,NA,-0.7,0,-5.37,-18.67,-42.95,NA,85.1,118.88,241.14,NA,15.18,92.13,97,75.48,0,NA,8.64,38.21,48.35,52.39,43.21,1.372837,99,8.76,82.16,65.83,-10.36,,,,8.64,32.45,14.92,16.54,-30.23,1.098725,98
30-12-2025,NSE:MEGASOFT,BE,1492.29,189.76,233583,443.2471,4.55,5.18,3.89,,-2.60,3.3,4.14,0.97,-9.48,-7.73,16.96,45.06,72.63,50.48,58.37,-1,-1,-1,-1,-1,-1,2,2,HV2Y,-1,-1,-1,-1,13,-0.47,0.69,0.23,-0.89,-0.66,35.06,52.99,0,0,36.51,66.67,0,0,12.7,23.81,-7.47,-14.48,-14.48,-14.48,-14.48,-7.47,-6.38,-7.28,-2.42,-51.38,0,30.35,94.67,286.79,286.79,11.28,63.77,221.2,112.49,2.65,85.69,-8.36,12.92,44.85,63.2,45.13,1.371259,99,-5.51,55.73,208.38,46.58,,,,-8.36,19.05,37.83,40.94,-76.4,1.119747,99
30-12-2025,NSE:KMEW,EQ,4397.5,1865.4,282282,5265.68843,7.67,7.51,4.32,,3.72,4.25,3.96,15.38,25.31,37.83,33.2,56.69,58.27,40.97,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4.98,5.38,10.95,13.62,28.43,30.24,84.1,100,100,73.02,62.7,60,52.38,28.57,27.78,-0.99,-0.99,-0.99,-0.99,NA,-0.99,-3.26,-2.72,-32.09,-34.58,NA,69.68,139.66,183.65,NA,32.42,60.72,89.46,22.85,6.1,NA,26.43,29.16,56.48,48.84,35.62,1.369464,99,25.33,48.18,68.34,,,,,26.43,5.47,39.15,-5.58,-36.96,1.077676,97
30-12-2025,NSE:VENUSREM,BE,1074.71,741.5,108605,805.30608,5.34,5.29,3.05,,-2.51,-8.6,-5.75,-2.89,6.79,40.96,40.74,38.11,60.8,58.42,55.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-4.3,2.61,-1.74,15.59,16.42,26.15,57.63,80,95.24,42.86,42.06,0,42.86,20.63,18.25,-11.03,-11.03,-11.03,-11.03,-11.03,-11.03,-3.92,-20.51,-0.5,-30.94,-26.75,71.52,71.92,168.76,168.76,1.99,60.25,57.24,66.35,5.36,6.84,7.91,36.7,37.9,51.37,53.07,1.366185,98,1.99,51.58,57.24,32.49,,,,7.91,31.32,-0.46,27.42,-1.57,1.114817,99
30-12-2025,NSE:PRAMARA,SM,485.12,349.7,89350,312.45695,1.89,1.88,5.35,,0.76,0.59,0.46,0.01,-1.1,11.08,20.15,48.03,65.67,59.68,72.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,0.47,0.52,1,3,4.12,31.05,51.01,60,85.71,95.24,97.62,20,33.33,71.43,84.13,-0.55,-1.92,-1.92,-1.92,-1.92,-0.55,-0.84,-0.16,-0.38,-35.11,-23.78,26.61,89.54,236.9,280.11,1.01,36.82,134.66,75.1,40.41,64.91,0.02,16.11,47.82,56.24,54.33,1.365657,98,-0.09,36.82,128.24,5.12,,,,0.02,15.92,38.9,24.71,-12.95,1.104216,98
30-12-2025,NSE:IFBAGRO,EQ,1236.46,1316.6,87456,1151.4457,6.21,6.09,6.68,,-2.20,-9.27,7.26,9.25,-3.14,0.86,37.38,43.68,63.67,56.33,65.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.65,0.78,0.13,-0.95,-0.82,36.21,55.48,0,0,58.73,40.48,0,0,28.57,17.46,-8.49,-18.07,-18.07,-18.07,-18.07,-8.49,-15.5,-10.31,-9.94,-21.67,-5.83,61.25,88.8,193.82,234.84,10.19,81.05,82.15,65.49,21.64,46.24,-2.02,33.34,43.47,54.24,50.98,1.364991,98,1.57,81.05,75.97,28.3,,,,-2.02,34.18,14.05,26.26,-15.72,1.113877,99
30-12-2025,NSE:ASHAPURMIN,EQ,8385.28,887.35,822595,7299.29673,4.14,4.14,5.9,,-0.52,3.49,14.81,22.84,22.71,25.54,26.24,51.58,58.77,54.39,61.91,-1,-1,-1,HVY,-1,2,2,2,-1,-1,1,-1,-1,12,5.49,5.92,12.13,10.17,24.83,25.62,67.82,100,85.71,60.32,68.25,100,57.14,28.57,38.89,-0.85,-0.85,-0.85,-0.85,-0.85,-0.85,-7.64,-0.14,-20.99,-32.72,-12.77,45.97,108.89,187.26,309.2,30.58,32.89,97.88,98.13,68.71,86.63,23.83,22.2,51.37,49.34,49.04,1.364839,98,24.8,32.89,83.72,40.29,,,,23.83,-0.54,38.34,5.61,-6.12,1.088239,97
