Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
11-02-2026,NSE:SUNLITE,ST,388.69,358.6,40188,144.11417,5.3,5.6,15.42,,-0.10,-1.72,-8.07,4.45,-3.17,16.31,33.92,56.19,67.86,58.67,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.43,1.36,-1.09,7.26,6.65,36.93,69.1,60,90.48,93.65,61.11,0,9.52,31.75,23.02,-9.39,-9.39,-9.39,-9.39,NA,-9.39,-5.47,-9.6,-14.2,-44.97,NA,51.95,150.77,290.84,NA,7.09,116.98,115.31,71.23,25.61,NA,-4.32,34.15,50.56,61.83,50.03,1.436369,99,-4.87,115.71,103.3,2.01,,,,-4.32,37.34,27.85,26.22,-31.37,1.117313,99
11-02-2026,NSE:SILVERADD,EQ,2257.51,249.34,1649991,4114.08756,11.24,11.21,7.95,,1.66,-7.04,-41.14,-23.67,1.2,27.95,39.24,55.23,62.11,63.36,65.17,-1,-1,2,-1,HVY,-1,-1,-1,-1,-1,-1,-1,13,-1,-1.67,-1.34,-2.97,9.66,7.41,36.49,69.14,0,57.14,66.67,66.67,0,42.86,58.73,57.94,-29.15,-29.15,-29.15,-29.15,-29.15,-29.15,0,-10.61,-0.9,-3.74,-5.24,70.93,132.18,186.43,221.11,11.82,83.51,65.04,33.91,21.66,17.64,0.05,39.47,49.6,56.08,54.72,1.435886,99,-0.6,48.42,62.03,22.6,,,,0.05,39.89,20.47,14.96,0.52,1.120862,99
11-02-2026,NSE:SILVER1,EQ,2578.3,251.45,3692526,9284.85663,9.44,10.84,24.35,,1.73,-10.58,-42.26,-21.17,1.13,27.91,39.51,55.21,62.01,63.32,65.11,-1,2,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,5,-1.84,-1.16,-2.96,9.82,7.6,36.53,69.53,0,57.14,68.25,67.46,0,47.62,61.9,59.52,-29.71,-29.71,-29.71,-29.71,-29.71,-29.71,0,-9.81,-0.55,-3.32,-5.04,71.32,131.99,185.48,221.22,14.24,83.88,63.87,34.04,22.04,17.81,-0.02,39.74,49.58,55.98,54.68,1.435828,99,-0.81,51.28,60.41,22.51,,,,-0.02,40.21,20.11,14.75,0.68,1.121146,99
11-02-2026,NSE:SILVERIETF,EQ,15350.8,257.73,20464403,52742.90585,9.48,10.32,7.96,,1.48,-7.57,-42.49,-24.94,1.42,27.59,39.32,55.13,62.05,63.32,65.01,-1,2,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,5,-1.91,-1.36,-3.22,9.71,7.19,36.53,68.89,0,57.14,66.67,66.67,0,42.86,57.14,56.35,-29.82,-29.82,-29.82,-29.82,-29.82,-29.82,0,-10.13,-0.84,-3.42,-5.21,70.99,131.27,184.13,221.12,10.29,82.15,63.72,34.34,21.87,17.78,0.27,39.55,49.5,56.02,54.68,1.435426,99,-1.16,47.86,60.79,22.27,,,,0.27,39.83,20.21,15,0.57,1.120647,99
11-02-2026,NSE:SILVERBEES,EQ,30217.98,247.37,116410230,287963.98595,8.15,9.93,3.72,,1.46,-7.36,-42.26,-25.59,1.63,27.7,39.25,55.14,62.04,63.18,64.92,-1,2,2,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,5,-1.8,-1.32,-3.08,9.73,7.37,36.39,68.79,0,57.14,65.08,65.87,0,42.86,49.21,52.38,-29.71,-29.71,-29.71,-29.71,-29.71,-29.71,0,-13.79,-0.93,-3.78,-5.22,70.97,131.21,184.24,220.05,12.47,81.86,64.23,33.78,21.5,17.85,0.48,39.48,49.51,56.01,54.54,1.434647,99,-0.86,48.08,61.01,22.33,,,,0.48,39.64,20.3,14.95,0.22,1.12009,99
11-02-2026,NSE:SBISILVER,EQ,5088.38,253.11,7818833,19790.24821,9.57,10.43,5.06,,1.97,-7.76,-41.54,-25.21,1.36,27.56,39.16,55.08,61.88,63.27,NA,-1,2,EP,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-1,14,-1,-1.73,-1.38,-3.07,9.58,7.2,36.41,68.57,0,57.14,66.67,66.67,0,42.86,55.56,57.14,-29.35,-29.35,-29.35,-29.35,NA,-29.35,0,-11.34,-0.97,-3.53,NA,70.67,130.86,183.79,NA,14.25,82.81,64.39,33.87,21.07,NA,0.21,39.39,49.45,55.85,54.63,1.433337,99,-0.8,50.57,60.87,22.18,,,,0.21,39.72,20.31,14.72,0.88,1.120249,99
11-02-2026,NSE:SILVER,EQ,3096.97,257.31,7070599,18193.35829,9.64,10.67,5.52,,1.33,-7.48,-42.68,-29.42,1.14,27.57,39.05,55.01,61.97,63.24,65,-1,2,2,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,7,-2.1,-1.41,-3.46,9.72,6.94,36.49,68.37,0,57.14,65.08,65.87,0,42.86,46.03,51.59,-29.91,-29.91,-29.91,-29.91,-29.91,-29.91,0,-14.3,-0.69,-3.62,-5.19,70.26,130.79,183.54,218.65,12.46,85.06,64.16,33.99,21.18,17.14,-0.01,39.28,49.38,55.94,54.6,1.432739,99,-1.12,49.75,61.36,22.82,,,,-0.01,39.73,20.34,15.06,0.55,1.12022,99
11-02-2026,NSE:TATSILV,EQ,3016.02,25,290195464,72548.866,9.96,11.05,6.69,,1.13,-8.56,-39.76,-34.4,1.24,27.28,38.92,55.04,61.96,63.2,64.84,-1,2,EP,-1,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2.7,-1.58,-4.21,9.84,6.24,36.61,67.61,0,61.9,66.67,66.67,0,38.1,50.79,53.17,-28.45,-28.45,-28.45,-28.45,-28.45,-28.45,0,-12.59,-0.88,-3.84,-5.25,69.38,130.63,183.13,218.47,11.86,80.88,64.9,33.49,21.15,17.2,0.09,39.15,49.41,55.93,54.56,1.432306,99,-1.3,44.81,61.93,22.31,,,,0.09,39.54,20.54,14.97,0.48,1.119892,99
11-02-2026,NSE:AXISILVER,EQ,1537.47,256.09,2241792,5741.00513,10.36,11,8.66,,1.49,-7.59,-45.05,-25.31,1.11,27.6,39.1,54.93,61.86,63.18,64.94,-1,2,2,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,5,-2.26,-1.38,-3.59,9.78,6.86,36.43,68.1,0,57.14,65.08,65.87,0,42.86,47.62,50.79,-31.06,-31.06,-31.06,-31.06,-31.06,-31.06,0,-16.05,-0.76,-3.74,-5.34,69.93,130.38,182.91,219.67,10.43,82.75,63.68,33.82,21.92,17.71,-0.04,39.33,49.3,55.83,54.54,1.431522,99,-1.02,45.67,60.66,22.63,,,,-0.04,39.81,20.14,14.97,0.67,1.120082,99
11-02-2026,NSE:HDFCSILVER,EQ,6496.31,247,14632816,36143.05552,9.12,10.37,2.9,,1.25,-7.96,-43.89,-26.19,1.04,27.31,38.89,54.98,61.72,63.08,64.8,-1,2,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,5,-2.27,-1.49,-3.71,9.69,6.62,36.44,67.76,0,57.14,65.08,65.87,0,42.86,46.03,50,-30.5,-30.5,-30.5,-30.5,-30.5,-30.5,0,-15.17,-0.94,-3.34,-5.22,70.2,130.47,183.55,217.24,14.77,82.92,64.48,33.67,21.42,17.12,-0.11,39.12,49.35,55.69,54.44,1.429667,99,-1.65,41.28,61.18,22.33,,,,-0.11,39.64,20.47,14.57,0.76,1.119582,99
11-02-2026,NSE:FORCEMOT,EQ,27408.22,24927,85091,21210.63357,5.14,5.34,5.05,,5.52,19.49,26.04,20.35,20.17,31.89,29.91,28.58,57.72,74.32,66.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14.43,4.49,19.81,6.89,28.67,13.52,48.8,80,57.14,28.57,26.98,80,23.81,12.7,11.9,0,0,0,0,0,0,-6.26,-20.21,-7.02,-2.04,-32.52,48.99,62.89,295.98,301.43,35.22,23.34,70.66,182.83,69.72,3.1,19.02,30.14,22.95,51.69,65.68,1.429129,99,24.05,23.34,67.71,137.88,,,,19.02,13.6,-7.76,40.39,36.47,1.147289,99
11-02-2026,NSE:IWARE,ST,216.57,267,20112,53.69904,3.72,4.42,3.07,,2.71,14.57,24.38,27.15,28.13,16.65,28.69,65.37,68.37,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,13.15,6.03,20.41,5.48,27.39,,,80,19.05,38.1,60.32,80,19.05,15.87,26.98,0,0,0,NA,NA,0,-20.41,-5.2,-1.81,NA,NA,40.53,178.56,NA,NA,37.28,38.06,167.79,30.03,NA,NA,26.98,28.92,59.74,62.34,0,1.426313,99,34.85,29.97,124.79,,,,,26.98,2.17,45.59,8.23,97.22,1.14212,99
11-02-2026,NSE:LUMAXIND,EQ,5410.47,6703,36190,2425.8157,6.51,6.47,3.4,,9.24,21.06,28.3,28.51,16.6,16.6,24.91,49.41,61.55,66.7,61.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.1,3.22,26.17,-1.29,24.56,20.21,56.11,0,0,39.68,51.59,0,0,19.05,20.63,0,0,0,0,0,0,-2.86,-5.14,-15.24,-13.14,-24.78,44.73,103.41,210.91,222.45,44.73,21.78,94.11,63.13,23.99,7.37,15.45,25.14,43.78,55.52,58.06,1.415077,99,22.49,16.44,94.11,32.76,,,,15.45,11.36,26.78,23.57,10.62,1.111773,99
11-02-2026,NSE:LUMAXTECH,EQ,11464.13,1732.4,220376,3817.79382,6.23,6.18,4.63,,5.70,11.8,23.53,19.51,12.77,14.7,17.76,42.74,65.54,68.48,72.95,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,12.71,2.59,15.7,-0.68,14.92,21.42,46.25,0,0,60.32,39.68,0,0,30.16,20.63,0,0,0,0,0,0,-10.15,-0.34,-17.1,-11.29,-18.84,34.57,72.43,264.72,264.72,34.57,34.01,136.92,108.84,31.5,20.3,11.62,17.99,37.11,59.51,59.84,1.41297,99,15.59,28.11,136.92,88,,,,11.62,7.11,24.52,39.4,5.74,1.120332,99
11-02-2026,NSE:MTARTECH,EQ,7602.85,3551.8,572774,20343.78693,6.87,6.88,5.27,,-2.35,4.5,22.8,31.38,24.92,34.8,26.54,57.83,57.94,56.23,53.26,-1,2,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,4,-1,-1,-1,8.27,7.6,17.18,13.18,34.97,24.01,77.62,100,80.95,47.62,49.21,40,52.38,26.98,30.16,-2.35,-2.35,-2.35,-2.35,-2.35,-2.35,-1.12,0,-16.39,-30.47,-27.65,55.81,154.43,189.11,189.11,47.98,41.16,86.91,21.91,21.6,4.25,23.77,26.77,52.2,51.91,47.59,1.396871,99,34.82,41.16,71.46,-10.28,,,,23.77,3.54,36.75,-0.17,-6.84,1.098043,98
11-02-2026,NSE:SMLMAH,EQ,5942.49,4420.8,95844,4237.07155,5.01,5.38,9.68,,2.08,13.58,18.76,14.56,4.01,13.25,31.76,12.84,64.57,69.62,55.47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.56,1.75,13.54,1.08,14.77,18.81,41.36,0,23.81,20.63,21.43,0,9.52,12.7,10.32,-0.76,-1.1,-5.88,-5.88,-5.88,-0.76,-5.07,-35.77,-4.6,-33.63,-43.09,59.87,59.87,318.72,318.72,27.78,53.45,91.98,264.96,48.34,5.8,2.86,31.99,7.21,58.54,60.98,1.381268,99,4.1,36.9,91.98,115.27,,,,2.86,30.3,-33.57,58.93,11.47,1.168311,99
11-02-2026,NSE:PFOCUS,EQ,18410.38,268.58,8057259,21640.18622,7.29,7.18,5.84,,0.95,4.58,15.49,18.41,9.62,25.66,34.06,42.51,62.81,60.63,65.95,-1,2,-1,EP,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,4.61,4.48,9.52,7.54,18.45,25.17,58.3,100,52.38,49.21,39.68,60,33.33,28.57,21.43,-3.15,-3.15,-3.15,-3.15,-3.15,-3.15,-0.87,-9.46,-11.56,-38.09,-34.47,61.61,89.63,199.05,199.05,28.98,49.19,85.64,71.92,11.22,15.63,8.47,34.29,36.88,56.78,51.99,1.379495,99,10.78,43.75,80.82,12.69,,,,8.47,28.43,6.97,34.88,-8.64,1.107589,99
11-02-2026,NSE:RMDRIP,EQ,2158.02,113.76,3290579,3743.36267,1.52,1.78,3.45,,0.57,3.87,8.3,14.26,19.66,29.98,30.69,42.69,54.65,65.45,89.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,3.82,4.93,9.21,12.5,24.81,20.67,57.32,100,100,79.37,70.63,100,100,52.38,46.03,0,0,0,0,0,0,0,-3.75,-5.38,0,-7.53,44.92,74.08,214.38,802.86,23.1,32.23,48.66,149.74,340.9,235.9,18.51,30.92,37.06,48.62,56.81,1.372452,99,23.1,32,48.66,149.74,,,,18.51,15.12,11.47,20.46,21.04,1.106826,98
11-02-2026,NSE:BAJAJCON,EQ,3683.44,389,1830929,7122.31381,6.17,6.42,8.81,,1.57,8.2,17.01,36.39,28.59,34.23,28.6,41.34,57.06,51.8,38.64,-1,2,EP,-1,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,8.07,7.13,16.37,13.53,34.57,16.45,61.07,100,66.67,22.22,42.86,100,61.9,20.63,28.57,0,0,0,0,0,0,-7.86,-7.88,-6.98,-40.59,-33.32,57.2,75.22,150.1,150.1,57.2,11.5,66.3,46.7,7.38,4.87,27.44,28.83,35.71,51.03,43.16,1.333219,99,37.21,4.53,66.3,-2.34,,,,27.44,1.41,12,26.38,-15.03,1.084588,98
11-02-2026,NSE:INFOBEAN,EQ,2109.52,884.15,533623,4718.02775,9.69,9.64,3.51,,-2.57,1.93,3.66,4.87,-1.49,26.58,29.98,36.06,60.21,61.32,54.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.46,1.43,3.95,5.83,10.38,29.29,56.09,40,61.9,53.97,39.68,0,0,20.63,15.87,-2.99,-12.02,-12.02,-12.02,-12.02,-2.99,-10.7,-9.82,-9.28,-29.51,-31.47,66.37,86.83,215.94,215.94,19.55,85.5,72.98,102.02,25.71,8.43,-2.64,30.21,30.43,54.18,52.68,1.326972,99,3.9,85.5,68.76,25.44,,,,-2.64,32.4,2.83,37.35,0.01,1.109398,99
11-02-2026,NSE:VENUSREM,BE,1029.26,755.4,36531,275.95517,6.13,5.99,3.54,S,1.37,-2.45,-3.46,3.47,6.25,-10.33,28.81,36.42,58.27,61.25,59.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.21,-0.24,-0.02,-1.08,-1.09,29.62,40.54,0,23.81,52.38,26.19,0,4.76,22.22,11.11,-7.71,-9.36,-9.36,-9.36,-9.36,-7.71,-15.03,-2.72,-13.12,-25.12,-30.45,36.16,75.14,170.32,173.79,6.43,63.04,69.88,74.08,14.24,6.11,5.1,29.04,30.79,52.24,52.61,1.324481,99,1.59,57.14,69.88,49.49,,,,5.1,25.45,4.83,33.95,4.34,1.101534,98
11-02-2026,NSE:IZMO,EQ,1200.47,835.6,168965,1411.87154,7.47,7.5,4.91,,-1.91,14.07,28.49,20.91,12.15,-4.85,-2.5,54.73,63.64,49.28,66.84,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.69,3.71,13.92,-4.73,8.77,15.73,29.07,0,0,0,26.19,0,0,0,17.46,-1.91,-16.68,-38.04,-38.04,-38.04,-1.91,-29.77,-36.49,-40.32,-52.07,-33.14,45.65,116.73,245.65,245.65,45.65,3.33,188.97,56.46,25.67,53.75,11,-2.27,49.1,57.61,40.64,1.320848,99,16.42,-29.77,168.54,-1.38,,,,11,-15.28,49.99,19.26,-42.28,1.101792,98
11-02-2026,NSE:SHEETAL,SM,189.14,215.5,14300,30.8165,1.9,2.15,7.34,,0.23,1.72,4.13,2.55,6.96,30.7,33.76,39.86,49.3,63.29,72.97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,1.85,3.22,5.24,12.37,20.1,20.76,51.56,100,100,79.37,57.94,40,19.05,50.79,36.51,-0.87,-0.87,-0.87,-0.87,-0.87,-0.87,0,-1.21,-5.26,0,0,53.49,77.29,197.24,288.64,7.43,42.81,29.6,116.72,97.02,42.65,5.81,33.99,34.23,43.27,54.65,1.320262,99,0,39.82,29.6,106.21,,,,5.81,30.19,3.36,15.28,24.82,1.105191,98
11-02-2026,NSE:UNIHEALTH,ST,480.5,295,29660,87.497,4.59,4.83,3.39,,0.00,-2.15,0.98,7.97,2.54,-0.24,45.76,45.56,47.46,50.51,55.93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.2,0.55,0.76,-0.9,-0.14,30.14,42.94,0,0,41.27,20.63,0,0,9.52,4.76,-2.64,-20.7,-20.7,-20.7,-20.7,-2.64,-22.72,-13.51,-13.19,-9.54,-14.79,84.38,94.21,125.19,163.39,11.32,85.48,5.33,22.6,38.39,30.36,1.39,45.99,39.93,41.43,41.87,1.312461,98,2.61,74.77,2.79,6.29,,,,1.39,45.74,-6.22,3.07,3.03,1.10186,98
11-02-2026,NSE:DPEL,ST,713.25,303.9,30680,93.23652,1.56,2.18,5.18,,-0.69,5.23,9.92,5.36,-4.49,8.75,7.16,57.12,53.93,59.49,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.08,1.19,4.32,3.13,7.69,25.66,44.87,0,38.1,20.63,43.65,0,0,3.17,14.29,-2.35,-8.08,-8.08,-8.08,NA,-2.35,-3.95,-7.7,-19.22,-13.21,NA,22.17,145.77,225.2,NA,13.23,27.66,128.18,39.43,106.19,NA,-5.64,7.39,51.49,47.9,50.85,1.308441,98,-2.35,16.96,103.13,19.27,,,,-5.64,12.54,47.97,-7.86,9.29,1.108,99
