Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
19-02-2026,NSE:HINDCOPPER,EQ,53457.09,563.65,43787319,246807.22354,6.51,7.57,3.18,S,-1.01,-10.83,-7.74,-21.69,1.13,31.24,41.96,57.02,59.29,60.15,40.41,-1,-1,2,EP,EP,2,2,2,-1,-1,-1,-1,12,-1,-3.15,0.1,-3.05,8.86,6.38,35.08,63.87,20,76.19,74.6,59.52,0,14.29,28.57,23.02,-25.84,-25.84,-25.84,-25.84,-25.84,-25.84,-2.71,-10.16,-17.18,-38.06,-39.37,79.91,145.17,199.81,199.81,5.94,77.88,44.46,28.86,22.06,2.41,-0.85,44.87,56.03,56.86,49.89,1.43326,99,5.94,60.93,44.46,-7.78,,,,-0.85,46.29,22.16,3.82,-5.91,1.117725,99
19-02-2026,NSE:SALSTEEL,BE,366.38,46.7,104611,48.85334,4.07,4.91,7.73,,-1.99,-0.64,7.22,16.75,15.82,8.67,8.93,66.62,60.99,52.42,55.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.46,3.95,4.59,6.4,11.74,30.67,61.17,100,52.38,41.27,54.76,80,38.1,20.63,26.19,-3.91,-3.91,-3.91,-3.91,-3.91,-3.91,-11.14,0,-40.22,-38.38,-24.86,38.17,184.06,208.45,208.45,26.18,16.3,180.91,2.97,8.26,19.78,13.84,11.84,65.63,58.56,42.16,1.414731,99,16.49,15.79,135.36,-36.08,,,,13.84,-3.2,59.55,-18.33,-29.97,1.130217,99
19-02-2026,NSE:SUNLITE,ST,388.69,341.95,33576,114.81313,4.86,5.09,8.53,2M,0.57,-5.97,-11.11,-14.37,-0.2,13.47,22.46,54.5,67.54,58.17,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3.68,-0.7,-4.36,4.22,-0.14,35.95,55.9,0,61.9,84.13,61.11,0,4.76,26.98,23.02,-12.57,-13.59,-13.59,-13.59,NA,-12.57,-13.42,-2.8,-15.02,-47,NA,36.07,129.57,272.7,NA,2.12,98.06,130.77,69.59,20.98,NA,-2.18,25.37,53.51,65.11,47.91,1.412076,99,-0.32,98.06,130.77,-11.82,,,,-2.18,27.61,37.53,27.2,-36.89,1.107528,98
19-02-2026,NSE:APEX,EQ,964.22,442.5,2178178,9638.43765,8.74,9.4,10.05,,1.82,-0.25,18.36,34.01,40.38,35.16,37.42,46.39,50.47,51.93,47.6,-1,2,2,EP,HVY,-1,EP,EP,EP,-1,2,-1,-1,-1,8.54,8.77,18.97,16.33,42.19,16.99,71.28,100,85.71,44.44,26.19,20,23.81,9.52,7.94,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-20.48,-5.21,-13.55,-29.55,-31.63,71.54,109.26,124.9,124.9,68.16,14.07,30.95,20.58,11.39,4.73,38.4,40.33,45.4,48.04,41.67,1.390561,99,62.15,14.07,27.28,3.02,,,,38.4,0.02,10.53,6.16,-5.07,1.09428,98
19-02-2026,NSE:RMDRIP,EQ,2158.02,119.51,3852096,4603.63993,1.43,1.68,3.2,,0.84,4.38,7.71,11.87,18.38,33.8,33.75,42.92,54.15,65.2,88.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,3.84,4.58,8.83,12.96,25.03,22.22,60.75,100,100,82.54,70.63,100,100,61.9,49.21,0,0,0,0,0,0,0,-3.34,-2.45,0,-2.13,51.28,72.9,230.27,826.43,21.05,36.67,47.44,134.3,368.33,255.51,16.4,36.66,41.93,51.72,54.94,1.386715,99,21.05,36.67,45.3,134.3,,,,16.4,23.81,10.06,18.21,16.07,1.107723,98
19-02-2026,NSE:BGRENERGY,BE,2504.01,335.1,120214,402.83711,5.73,5.6,8.87,,-3.08,-3.22,1.34,-4.1,-5.18,1.64,-23.43,59.43,65.39,64.53,87.84,-1,-1,-1,-1,HV2Q,HV2Y,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-0.67,-0.27,-0.94,0.27,-0.67,26.53,35.19,0,0,14.29,57.14,0,0,0,24.6,-4.41,-21.84,-28.31,-28.31,-28.31,-4.41,-24.6,-11.52,-6.25,-20.01,-18.03,9.49,124.1,369.33,862.1,4.33,15.16,327.23,282.93,233.02,241.23,-7.16,-20.52,58.44,62.96,54.27,1.38535,99,-2.07,-20.83,249.62,278.77,,,,-7.16,-12.36,63.34,13.22,-10.49,1.158222,99
19-02-2026,NSE:FORCEMOT,EQ,27408.22,24139,97816,23611.80424,5.8,5.88,3.79,,-4.35,1.24,12.63,20.48,17.75,26.26,27.47,13.55,56.08,72.29,62.61,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.44,5.58,7.44,9.95,19.32,14.96,40.31,100,57.14,38.1,26.98,40,28.57,15.87,9.52,-6.35,-6.35,-6.35,-6.35,-6.35,-6.35,-6.81,-20.04,0,-4.43,-29.5,44.28,57.74,271.77,288.74,30.94,21.94,71.02,231.52,70.75,7.7,15.77,30.38,12.56,53.65,62.03,1.380763,99,16.64,13.02,66.52,201.15,,,,15.77,16.81,-22.99,47.73,28.91,1.149222,99
19-02-2026,NSE:SILVERADD,EQ,2257.51,235.41,1732878,4079.3681,9.36,9.83,4.73,2M,4.50,-4.98,-0.49,-20.37,-30.98,17.4,36.71,53.3,59.65,61.11,63.04,-1,-1,2,2,HVY,-1,-1,-1,-1,-1,-1,-1,-1,10,-0.94,-3.43,-4.23,2.56,-1.72,36.71,55.3,0,28.57,66.67,62.7,0,14.29,58.73,55.56,-33.11,-33.11,-33.11,-33.11,-33.11,-33.11,0,-12.1,-2.41,-3.22,-5.03,61.38,119.21,170.43,203.17,6.32,129.7,57.67,31.87,22.32,17.9,-32.96,39.62,52.31,57.22,50.85,1.37542,99,-14.84,112.04,56.2,29.16,,,,-32.96,56.67,22.41,12.15,-4.41,1.142824,99
19-02-2026,NSE:SILVER1,EQ,2578.3,236.5,3784481,8950.29757,8.79,10.25,24.56,M,4.47,-5.47,-1.62,-21.32,-28.83,17.47,36.6,53.18,59.54,60.97,62.94,-1,-1,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,10,-1.19,-3.46,-4.5,2.63,-1.92,36.75,55.07,0,28.57,68.25,63.49,0,19.05,61.9,56.35,-33.89,-33.89,-33.89,-33.89,-33.89,-33.89,0,-11.08,-2.22,-3.17,-4.95,61.14,118.19,168.51,202.12,7.45,125.36,57.48,31.79,22.23,17.91,-30.81,39.51,52.19,57.11,50.71,1.374903,99,-15.36,107.51,56.82,29.57,,,,-30.81,55.78,22.37,12.13,-4.49,1.139557,99
19-02-2026,NSE:AXISILVER,EQ,1537.47,242.6,2254612,5469.68871,9.06,10.05,8.88,,4.67,-4.9,-1.13,-22.26,-32.28,17.58,36.58,53.11,59.69,60.94,62.76,-1,-1,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,10,-1.02,-3.54,-4.4,2.56,-1.89,36.66,54.89,0,28.57,65.08,61.9,0,14.29,47.62,48.41,-34.69,-34.69,-34.69,-34.69,-34.69,-34.69,0,-17.19,-2.19,-3.64,-4.89,60.98,118.24,168.01,202.83,6.13,131.57,58.02,31.88,22.06,18.27,-34.26,39.49,52.12,57.26,50.68,1.372731,99,-15.97,113.05,56.97,28.86,,,,-34.26,57.05,22.27,12.59,-4.92,1.143759,99
19-02-2026,NSE:SILVERIETF,EQ,15350.8,242.98,20961523,50932.30859,8.08,9.19,6.53,,4.25,-5.31,-1.83,-20.71,-32.52,17.24,36.47,53.1,59.57,60.94,62.94,-1,-1,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,10,-1.27,-3.48,-4.59,2.57,-2.07,36.76,54.84,0,28.57,66.67,62.7,0,14.29,57.14,53.97,-33.84,-33.84,-33.84,-33.84,-33.84,-33.84,0,-11.3,-2.28,-2.99,-4.82,61.2,118.04,167.86,202.74,5.87,130.84,57.99,32.39,22.4,18.27,-34.5,39.38,52.11,57.14,50.68,1.371484,99,-15.67,113.32,57.32,29.38,,,,-34.5,57.05,22.38,12.33,-4.64,1.143728,99
19-02-2026,NSE:SBISILVER,EQ,5088.38,238.68,7932665,18933.68482,8.09,9.33,2.98,,4.32,-5.21,-2.34,-19.33,-32.78,17.19,36.44,53.02,59.6,60.91,NA,-1,-1,EP,EP,HVQ,-1,-1,-1,-1,-1,-1,-1,-1,11,-1.11,-3.47,-4.42,2.46,-2.01,36.62,54.62,0,28.57,66.67,62.7,0,14.29,55.56,54.76,-33.37,-33.37,-33.37,-33.37,NA,-33.37,0,-12.65,-2.33,-3.59,NA,60.94,117.69,167.61,NA,7.73,132.04,57.88,32.03,20.99,NA,-34.76,39.35,52.03,57.17,50.65,1.370947,99,-16.51,114.66,57.07,28.65,,,,-34.76,57.12,22.3,12.54,-4.76,1.143923,99
19-02-2026,NSE:SILVERBEES,EQ,30217.98,233.21,120961424,282094.13691,6.96,8.9,3.29,M,4.21,-5.22,-1.38,-22.84,-33.22,17.43,36.54,53.09,59.58,60.86,62.87,-1,-1,2,2,EP,-1,-1,-1,-1,-1,-1,-1,-1,10,-1.18,-3.45,-4.47,2.61,-1.91,36.62,54.76,0,28.57,65.08,61.9,0,14.29,49.21,50,-33.73,-33.73,-33.73,-33.73,-33.73,-33.73,0,-15.1,-2.32,-3.42,-5.02,61.18,117.97,167.97,201.73,6.03,132.18,57.4,31.9,21.96,18.11,-35.2,39.45,52.1,57.15,50.6,1.370835,99,-15.59,113.82,56.69,29.23,,,,-35.2,57.36,22.28,12.39,-4.87,1.144602,99
19-02-2026,NSE:HDFCSILVER,EQ,6496.31,233.58,14992062,35018.45842,7.75,9.34,3.02,M,4.42,-5.16,-1.96,-27.25,-33.44,17.32,36.4,53.05,59.63,60.78,62.77,-1,-1,2,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,10,-1.11,-3.65,-4.59,2.41,-2.24,36.65,54.32,0,28.57,65.08,61.9,0,14.29,46.03,47.62,-34.28,-34.28,-34.28,-34.28,-34.28,-34.28,0,-16.51,-2.32,-3.6,-4.79,60.96,117.95,168.14,200,8.54,133.24,57.9,31.8,21.1,17.65,-35.42,39.31,52.06,57.2,50.52,1.370058,99,-16.44,114.89,57.13,29.22,,,,-35.42,57.33,22.39,12.56,-5.17,1.144442,99
19-02-2026,NSE:ESILVER,EQ,1093.09,243.78,538410,1312.5359,8.14,9.12,5.16,2M,4.27,-5.61,-3.75,-21.88,-34.19,17.59,36.42,53.17,59.5,60.77,62.88,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.18,-1,-1,-1,10,-1.52,-3.47,-4.82,2.75,-2.13,36.66,54.51,0,28.57,65.08,61.9,0,14.29,46.03,49.21,-33.92,-33.92,-33.92,-33.92,-33.92,-33.92,0,-16.6,-2.49,-3.56,-4.68,60.82,117.72,166.75,200.41,5.05,133.02,58.64,31.24,21.68,17.86,-36.17,39.33,52.18,57.07,50.51,1.369247,99,-15.04,115.61,56.26,28.64,,,,-36.17,57.61,22.55,12.05,-4.88,1.145358,99
19-02-2026,NSE:SILVER,EQ,3096.97,242.93,7317002,17775.19296,7.69,9.21,5.46,S,4.24,-5.25,-2.97,-23.16,-37.08,17.32,36.49,53,59.58,61.01,62.95,-1,-1,2,2,EP,-1,-1,-1,-1,-1,-1,-1,-1,12,-1.25,-3.54,-4.63,2.53,-2.15,36.71,54.6,0,28.57,65.08,61.9,0,14.29,46.03,48.41,-33.83,-33.83,-33.83,-33.83,-33.83,-33.83,0,-15.7,-2.05,-3.27,-5.06,60.74,117.89,167.69,200.84,6.18,142.26,57.82,32.15,21.61,17.3,-39.06,39.4,52.01,57.15,50.75,1.368452,99,-15.43,120.43,56.26,29.47,,,,-39.06,58.66,22.2,12.54,-4.48,1.149679,99
19-02-2026,NSE:TATSILV,EQ,3016.02,23.72,303100240,71895.37693,7.54,9.14,5.92,,4.31,-4.93,-1.56,-28.88,-41.65,17.54,36.51,53.33,59.78,60.96,63.03,-1,-1,EP,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.14,-3.72,-4.69,2.46,-2.29,36.83,54.67,0,33.33,66.67,62.7,0,9.52,50.79,50.79,-32.11,-32.11,-32.11,-32.11,-32.11,-32.11,0,-13.8,-2.38,-3.54,-4.63,60.7,118.82,168.63,202.17,6.27,146.15,57.86,31.47,21.53,17.96,-43.63,39.42,52.34,57.35,50.7,1.367753,99,-15.65,125.65,56.88,28.42,,,,-43.63,60.17,22.7,12.36,-5.08,1.155876,99
19-02-2026,NSE:AVANTIFEED,EQ,11652.41,1346.75,1762942,23742.42139,7.63,8.32,11.43,,-1.09,-5.05,19.72,40.81,44.56,36.56,37.03,51.4,35.11,47.48,54.8,-1,2,2,2,EP,EP,EP,EP,EP,-1,2,-1,-1,-1,6.41,10.8,19.29,18.29,45.99,15.21,72.18,100,57.14,69.84,38.1,20,33.33,28.57,17.46,-5.45,-5.45,-5.45,-5.45,-5.45,-5.45,-15.79,-3.89,-29.91,-6.43,-8.3,80.37,112.99,112.99,144.64,78.35,8.12,34.11,13.1,77.86,43.95,42.58,39.94,50.41,32.68,37.22,1.367158,99,73.08,8.03,-3.89,12.59,,,,42.58,-8.58,19.02,-34.96,11.05,1.098455,98
19-02-2026,NSE:LUMAXTECH,EQ,11464.13,1665,265924,4427.6346,6.61,6.56,4.71,,-1.54,-7.16,8.65,19.03,16.25,7.39,16.34,31.87,59.52,67.84,68.93,-1,-1,-1,-1,2,2,-1,-1,-1,-1,7,-1,-1,-1,2.13,3.47,5.81,3.11,9.21,20.04,36.59,80,19.05,57.14,42.86,0,0,25.4,20.63,-6.68,-6.68,-6.68,-6.68,-6.68,-6.68,-17.1,-4.41,-5.21,0,-20.42,29.33,58.87,250.53,250.53,29.33,23.65,109.84,138.8,48.49,17.96,14.27,19.25,30.88,57.09,57.58,1.361963,99,19.94,17.36,109.6,120.9,,,,14.27,5.09,14.78,39.12,12.53,1.114723,99
19-02-2026,NSE:IWARE,ST,216.57,262.65,17496,45.95324,3.84,4.65,2.51,S,4.64,1.01,12.26,25.34,25.95,21.02,18.88,50.31,70.21,NA,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,5.67,5.22,11.48,9,22.5,,,100,47.62,38.1,60.32,20,23.81,14.29,24.6,-1.63,-1.63,-1.63,NA,NA,-1.63,-19.33,0,0,NA,NA,38.24,118.78,NA,NA,34.69,31.46,199.65,83.54,NA,NA,23.97,21.79,49.32,67.78,0,1.353324,99,33.02,31.46,173.84,,,,,23.97,-4.55,34.96,38.58,91.98,1.137742,99
19-02-2026,NSE:IZMO,EQ,1200.47,864.6,214774,1856.936,8.78,8.8,4.62,,0.05,11.54,17.86,30.68,23.57,8.11,-16,52.81,64.31,54.58,61.03,-1,-1,-1,-1,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.52,4.3,12.34,1.15,13.65,12.84,30.4,0,0,0,26.19,0,0,0,17.46,0,-9.25,-35.89,-35.89,-35.89,0,-34.11,-25.64,-35.63,-51.31,-38.05,50.71,111.89,257.64,257.64,50.71,0.55,238.36,68.77,27.65,42.46,21.59,-13.09,51.82,61.88,44.32,1.352626,99,32.12,-25.69,231.59,6.97,,,,21.59,-46.77,55.53,22.9,-35.27,1.126749,99
19-02-2026,NSE:UNIVPHOTO,EQ,254.95,370.37,12397,45.91477,7.85,7.7,7.42,,9.34,42.38,47.72,48.35,48.55,38.93,36.52,32.23,35.74,46.83,2.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.1,-1,-1,-1,-1,35.07,11.3,52.28,8.78,66.94,-11.91,49.17,0,0,0,0,0,0,0,0,0,0,0,0,-16.39,0,-33.15,-28.1,-36.66,-46.27,-55.55,96.45,96.45,103.19,103.19,94.81,1.07,2.2,37.7,30.57,3.57,46.57,39.43,31.24,33.31,36.57,1.332076,99,87.35,-33.15,-1.7,-35.08,,,,46.57,-18.39,-10.55,3.72,9.24,1.100506,98
19-02-2026,NSE:STLTECH,EQ,4983.29,156.72,6249514,9794.23834,9.81,10.01,6.15,,-1.14,1.4,14.42,32.14,40.91,36.35,28.39,12.21,56.38,52.85,36.52,-1,EP,EP,EP,EP,EP,2,-1,-1,-1,3,-1,-1,-1,4.68,9.37,15.5,18.03,40.91,2.46,44.46,100,38.1,12.7,10.32,40,19.05,6.35,3.17,-4.03,-4.03,-4.03,-4.03,-4.03,-4.03,-24.79,-18.43,0,-37.9,-32.87,81.73,81.73,182.58,182.58,81.73,1.14,63.98,148.07,23.26,0.41,38.93,31.3,11.22,53.95,42.59,1.331291,99,67.96,-20.69,63.98,56.99,,,,38.93,-16.21,-26.38,48.85,-16.12,1.122719,99
19-02-2026,NSE:LUMAXIND,EQ,5410.47,6001.7,41131,2468.55923,6.68,6.67,3,,-3.16,-7.03,15.22,18.91,20.16,6.61,15.78,38.67,53.29,61.84,52.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.55,4.57,5.37,4.41,10.23,19.02,36.12,100,23.81,44.44,55.56,0,0,19.05,20.63,-10.46,-10.46,-10.46,-10.46,-10.46,-10.46,-16.73,-4.74,-7.99,-5.53,-22.81,29.58,59.09,178.38,188.72,29.58,4.38,82.17,77.08,34.86,10.18,18.18,18.69,37.68,50.86,51.58,1.317505,98,20.84,-8.98,82.17,61.09,,,,18.18,-0.49,23.38,22.39,10.28,1.093304,98
19-02-2026,NSE:KANDARP,SM,130.11,158.75,24020,38.13175,4.68,5.46,2.5,,1.50,5.26,5.51,4.28,4.31,18.14,20.5,41.26,43.37,68.69,84.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.01,1.11,7.2,3.37,10.94,23.38,44.8,0,38.1,68.25,53.97,0,19.05,36.51,25.4,0,0,0,0,0,0,-0.91,-1.98,-2.66,-6.16,-10.85,33.57,71.71,237.05,588.72,17.55,54.21,70.77,161.2,312.39,127.98,2.33,23.41,40.27,40.94,58.43,1.31692,98,4.54,50.4,41.8,78.81,,,,2.33,21.91,22.32,2.13,36.7,1.117149,99
