Date,Symbol,Series,Mkt Cap (₹ Crores),CMP,AVOL(50),PVOL(50),ADR(20),ATR(20),DV(50),RPS,Change_1D,Change_1W,Change_10D,Change_15D,Change_1M,Change_2M,Change_3M,Change_6M,Change_9M,Change_12M,Change_20M,Momo_5D,Momo_10D,Momo_1M,Momo_3M,Momo_6M,Momo_9M,Momo_12M,Momo_15M,Momo_20M,Gap_10D,6EMA_10D,10EMA_20D,21EMA_40D,50SMA_100D,Off_10EMA,10_21_EMA,Off_21EMA,21_50SMA,Off_50SMA,50_200SMA,Off_200SMA,RSHigh_1W,RSHigh_1M,RSHigh_3M,RSHigh_6M,RSNHBP_1W,RSNHBP_1M,RSNHBP_3M,RSNHBP_6M,Below_1M,Below_3M,Below_6M,Below_12M,Below_20M,NB_1M,NB_3M,NB_6M,NB_9M,NB_12M,NB_20M,Above_3M,Above_6M,Above_12M,Above_20M,NA_1M,NA_3M,NA_6M,NA_9M,NA_12M,NA_20M,RS_1M,RS_3M,RS_6M,RS_9M,RS_12M,Total_RS (CNX500),RS_score,NC_1M,NC_3M,NC_6M,NC_9M,NC_12M,NC_15M,NC_20M,NRS_1M,NRS_3M,NRS_6M,NRS_9M,NRS_12M,Total_NRS (CNX500),NRS_score
05-02-2026,NSE:ESILVER,EQ,1093.09,252.93,406018,1026.94133,10.31,10.74,4.68,,-10.49,-17.47,-13.45,-9.05,4.38,29.98,41.23,55.33,61.57,63.05,62.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-9.24,1.27,-8.08,14.83,7.92,35.84,68.2,0,76.19,65.08,69.05,0,57.14,46.03,53.17,-31.44,-31.44,-31.44,-31.44,-31.44,-31.44,0,-20.02,-3.5,-5.08,-6.86,69.93,125.89,176.76,211.68,8.32,72.28,55.43,29.89,19.77,15.17,6.94,41.66,52.98,55.85,54.02,1.453697,99,3.19,61.56,51.81,14.61,,,,6.94,36.47,21.2,10.53,0.33,1.120111,99
05-02-2026,NSE:SILVER,EQ,3096.97,250.15,6808017,17030.25453,10.04,10.68,5.53,,-9.55,-19.6,-14.84,-10.06,3.51,29.09,40.86,55,61.4,62.88,62.3,2,2,2,EP,EP,-1,-1,-1,-1,-1,-1,-1,16,-1,-9.67,1.07,-8.69,14.67,7.01,35.93,67.01,0,76.19,65.08,69.05,0,57.14,46.03,53.17,-31.86,-31.86,-31.86,-31.86,-31.86,-31.86,0,-19.16,-3.43,-4.9,-6.93,68.88,124.37,175.65,209.78,9.33,75.6,55.15,30.29,19.57,15,6.07,41.29,52.65,55.68,53.85,1.447856,99,2.38,61.22,53.43,14.8,,,,6.07,36.64,21.13,10.78,0.31,1.119664,99
05-02-2026,NSE:SBISILVER,EQ,5088.38,244.27,7521325,18372.34058,9.39,10.1,5.05,,-10.45,-16.6,-17.03,-10.38,2.8,28.6,40.41,54.63,61.01,62.58,NA,2,2,EP,HVQ,HVQ,-1,-1,-1,-1,-1,-1,-1,14,-1,-9.79,0.98,-8.9,14.44,6.47,35.85,65.98,0,76.19,66.67,69.84,0,57.14,55.56,58.73,-31.81,-31.81,-31.81,-31.81,NA,-31.81,0,-16.18,-3.48,-4.79,NA,67.78,122.79,173.88,NA,10.26,73.84,55.41,30.48,19.49,NA,5.36,40.84,52.28,55.29,53.55,1.439944,99,1.8,61.6,53.59,15.19,,,,5.36,36.62,21.09,10.62,0.5,1.118565,99
05-02-2026,NSE:SILVERIETF,EQ,15350.8,247.43,19915758,49277.56002,9.73,10.22,7.36,,-10.75,-18.54,-16.45,-10.86,2.32,28.28,40.22,54.56,60.93,62.46,61.88,2,2,2,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,13,-1,-10.49,1.05,-9.54,14.6,5.93,35.97,65.45,0,76.19,66.67,69.84,0,57.14,57.14,57.94,-32.63,-32.63,-32.63,-32.63,-32.63,-32.63,0,-15,-3.6,-4.54,-6.87,66.97,122.03,172.77,208.29,5.88,73.26,55.69,30.6,20.45,15.72,4.88,40.65,52.21,55.21,53.43,1.43731,99,1.23,60.44,53.59,14.64,,,,4.88,36.73,21.21,10.56,0.41,1.118349,99
05-02-2026,NSE:TATSILV,EQ,3016.02,24.09,272560292,65659.77434,10.03,10.72,7.08,,-11.24,-26.9,-16.73,-11.54,2.16,28.23,40.06,54.5,60.9,62.47,61.81,2,2,EP,EP,EP,-1,-1,-1,-1,8.04,-1,-1,-1,-1,-11.41,1.12,-10.4,14.95,5.35,36.07,64.78,20,80.95,66.67,69.84,0,52.38,50.79,54.76,-31.05,-31.05,-31.05,-31.05,-31.05,-31.05,0,-17.34,-3.35,-4.75,-6.9,66.71,122.23,172.82,206.88,7.79,72.67,55.94,30.17,20,15.16,4.72,40.49,52.15,55.18,53.44,1.436149,99,1.3,61.55,53.94,14.88,,,,4.72,36.67,21.32,10.6,0.52,1.118223,99
05-02-2026,NSE:HDFCSILVER,EQ,6496.31,238.15,13997033,33333.93409,9.38,10.25,3.35,,-10.69,-24.81,-17.38,-11.1,2.34,28.3,40.21,54.4,60.83,62.4,61.85,2,2,HV2Y,2,HV2Y,-1,-1,-1,-1,-1,-1,-1,16,-1,-10.62,0.99,-9.73,14.66,5.79,35.9,65.02,0,76.19,65.08,69.05,0,57.14,46.03,51.59,-32.99,-32.99,-32.99,-32.99,-32.99,-32.99,0,-19.97,-3.27,-4.62,-6.93,67.16,122.22,173.39,205.87,10.66,74.05,55.18,30.53,19.82,15,4.9,40.64,52.05,55.11,53.37,1.435694,99,1.23,61.65,52.32,14.86,,,,4.9,36.71,20.95,10.65,0.51,1.118087,99
05-02-2026,NSE:SILVER1,EQ,2578.3,240.32,3598462,8647.82388,9.71,10.68,24.37,,-13.57,-19.39,-16.27,-11.01,2.58,28.25,40,54.42,60.84,62.27,61.84,2,2,2,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,15,-1,-10.73,1.26,-9.59,14.62,5.88,35.96,65.35,0,76.19,68.25,70.63,0,61.9,61.9,61.11,-32.82,-32.82,-32.82,-32.82,-32.82,-32.82,0,-14.5,-3.27,-4.75,-6.63,66.66,121.72,172.84,207,9.19,73.16,55.57,30.37,20.24,15.83,5.14,40.43,52.07,55.12,53.24,1.434756,99,1.23,60.93,53.87,14.88,,,,5.14,36.34,21.25,10.63,0.16,1.11734,99
05-02-2026,NSE:SILVERBEES,EQ,30217.98,236.42,111473423,263545.46666,8.3,9.77,4,,-10.98,-21.17,-16.86,-11.16,2.02,28.02,40.01,54.28,60.76,62.14,61.57,2,2,2,EP,EP,-1,-1,-1,-1,-1,-1,-1,14,-1,-10.7,1.04,-9.76,14.57,5.63,35.83,64.6,0,76.19,65.08,69.05,0,57.14,49.21,53.97,-32.82,-32.82,-32.82,-32.82,-32.82,-32.82,0,-18.63,-3.5,-4.94,-6.88,66.43,120.97,171.65,205.89,7.49,73.12,55.11,30.31,20.04,15.8,4.58,40.44,51.93,55.04,53.11,1.432354,99,0.88,61.07,53.18,14.66,,,,4.58,36.7,21.01,10.71,0.03,1.117433,99
05-02-2026,NSE:AXISILVER,EQ,1537.47,245.33,2143473,5258.58231,10.23,10.61,7.78,,-10.96,-20.9,-17.68,-11.9,1.8,28.07,39.82,54.21,60.61,62.16,61.6,2,2,2,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,18,-1,-10.99,1.03,-10.06,14.67,5.4,35.86,64.32,0,76.19,65.08,69.05,0,57.14,47.62,52.38,-33.96,-33.96,-33.96,-33.96,-33.96,-33.96,0,-20.53,-3.41,-4.76,-6.81,66.2,120.7,171.02,206.24,5.79,73.84,54.99,30.23,20.63,15.89,4.36,40.25,51.86,54.89,53.13,1.430371,99,0.84,62.01,53.7,14.96,,,,4.36,36.65,21.13,10.53,0.42,1.117239,99
05-02-2026,NSE:SILVERADD,EQ,2257.51,236.57,1612743,3815.26612,11.49,11.32,7.99,,-11.36,-19.78,-16.84,-11.83,1.38,27.56,39.5,54.04,60.46,62.1,61.42,-1,2,2,HVY,HVY,-1,-1,-1,-1,-1,-1,-1,13,-1,-11.13,0.95,-10.28,14.48,4.91,35.93,63.75,0,76.19,66.67,69.84,0,57.14,58.73,59.52,-32.78,-32.78,-32.78,-32.78,-32.78,-32.78,0,-15.55,-3.48,-4.7,-6.99,65.38,120.29,171.76,204.66,6.09,73.79,55.92,30.42,20.45,15.47,3.94,39.93,51.69,54.74,53.07,1.426949,99,0.29,61.23,53.41,14.69,,,,3.94,36.58,21.25,10.53,0.63,1.116843,99
05-02-2026,NSE:PFOCUS,EQ,18410.38,267.38,7292868,19499.67046,6.86,6.75,6.36,,4.33,15.61,13.56,9.55,8.62,30.27,33.84,42.37,63.27,60.37,61.23,2,2,2,EP,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,10.52,3.13,14.1,6.55,22.09,24.08,60.83,80,52.38,42.86,36.51,60,28.57,25.4,19.84,0,0,0,0,0,0,-0.22,-9.56,-11.73,-39.14,-34.34,64.33,88.79,197.72,197.72,28.41,50.16,85.44,71.58,9.35,15.86,11.18,34.27,40.02,57.55,51.34,1.38946,99,11.69,32.72,78.62,14.85,,,,11.18,25.52,10.11,32.82,-11.39,1.107969,98
05-02-2026,NSE:MTARTECH,EQ,7602.85,3283.5,555339,18234.55607,6.68,6.67,6.19,,-3.20,10.72,25.21,19.67,22.77,27.4,27.7,55.92,57.91,53.36,44.94,-1,2,-1,HV2Y,HV2Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.72,6.52,16.3,9.49,28.49,23.35,67.62,100,61.9,47.62,46.03,80,42.86,26.98,28.57,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-5.97,-6.84,-19.2,-35.67,-28.72,44.04,135.21,167.27,167.27,36.8,34.83,70.22,17.82,12.5,2.71,25.33,28.13,53.57,52.19,44.33,1.386374,99,28.6,28.97,70.22,-13.37,,,,25.33,4.31,36.24,1.07,-14.32,1.089623,98
05-02-2026,NSE:VENUSREM,BE,1029.26,758.55,48046,364.45293,6.13,5.97,3.49,,-1.98,-7.91,1.95,-1.44,1.71,1.78,41.76,31.53,60.02,61,61.84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.77,1.07,-0.71,0.32,-0.39,30.48,43.28,60,23.81,52.38,27.78,0,4.76,22.22,11.11,-7.33,-8.98,-8.98,-8.98,-8.98,-7.33,-10.54,-20.09,-6.04,-27.96,-29.72,69.96,75.88,171.44,174.94,7.12,71.66,47.57,88.26,9.91,7.23,4.27,42.19,29.18,54.3,51.97,1.365469,99,1.91,61.09,46.32,66.77,,,,4.27,38.68,-20.36,38.17,-1.07,1.130408,99
05-02-2026,NSE:RMDRIP,EQ,2158.02,110.29,2871218,3166.66633,1.74,1.94,3.44,,0.85,4.5,10.48,15.29,20.74,26.56,28.13,37.52,55.98,63.64,88.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,4.47,5.08,10.07,11.56,24.45,19.88,55.32,100,100,77.78,70.63,100,100,47.62,44.44,0,0,0,0,0,0,0,-2.99,0,-3.07,-5.65,40.5,69.17,204.79,842.65,24.72,26.48,68.69,187.1,315,242.74,23.3,28.56,35.17,50.26,54.61,1.361462,99,24.72,20.75,68.69,183.44,,,,23.3,7.26,10.28,26.08,13.9,1.10252,98
05-02-2026,NSE:SHEETAL,SM,189.14,211.5,14860,31.4289,2.73,3.42,7.05,,-0.14,2.13,1.16,-2.79,20.45,30.47,33.1,40.05,49.81,63.36,70.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,1.49,3.8,5.5,13.14,21.45,19.75,51.35,100,100,73.02,56.35,0,28.57,47.62,34.92,-2.71,-2.71,-2.71,-2.71,-2.71,-2.71,0,-2.08,-7.31,-1.67,0,50.64,74,191.72,281.42,20.86,19.84,31.26,112.04,91.43,39.77,23.01,33.53,37.7,44.09,54.33,1.353763,99,20.86,16.84,31.08,106.01,,,,23.01,13.83,7.61,12.84,23.48,1.101974,98
05-02-2026,NSE:MIRCELECTR,EQ,889.28,34.2,1456430,498.09906,6.23,6.27,4.72,M,0.59,12.46,8.71,4.33,-1.99,31.2,23.07,54.33,64.38,47.47,43.7,-1,-1,EP,EP,EP,EP,EP,EP,EP,-1,-1,-1,-1,-1,6.09,2.7,9.03,9.61,20.62,20.88,52.45,100,90.48,30.16,42.06,20,14.29,4.76,16.67,-1.41,-1.95,-1.95,-1.95,-1.95,-1.41,0,-11.26,-36.11,-59.01,-39.56,56.88,100.82,230.27,230.27,15.81,60,116.12,50.84,17.65,1.1,0.57,23.5,51.98,58.66,38.44,1.349913,99,-1.41,40.14,111.76,-20.82,,,,0.57,22.5,37.85,18.55,-50.96,1.090124,98
05-02-2026,NSE:SALSTEEL,BE,366.38,43.33,116539,50.49635,3.71,4.45,8.5,L,4.99,10.27,7.48,5.42,2.47,15.46,5.65,62.73,56.52,53.8,54.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.97,-0.02,7.94,0.81,8.82,30.72,57.07,0,28.57,41.27,46.83,0,0,14.29,19.84,0,-2.06,-2.06,-2.06,-2.06,0,-4.48,0,-42.28,-36.29,-32.3,28.2,186.2,186.2,186.2,17.08,58.57,170.01,3,11.94,7.92,5.03,6.08,60.38,50.8,44.77,1.34392,99,4.61,53.56,125.86,-35.91,,,,5.03,1.2,57.71,-20.11,-9.77,1.115668,99
05-02-2026,NSE:LUMAXTECH,EQ,11464.13,1521,211632,3218.92272,5.98,5.9,4.77,L,-0.46,11.37,8.73,-0.7,-9.85,-0.25,24.06,24.52,63.96,65.77,68.13,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,6.03,-0.76,5.23,-3.83,1.35,22.47,30.72,0,9.52,60.32,41.27,0,4.76,30.16,21.43,-8.91,-9.57,-9.57,-9.57,-9.57,-8.91,-0.67,-12.67,-2.43,-18.55,-22.63,26.73,53.33,220.21,235.06,18.15,48.16,103.97,141.68,20.74,14.69,-7.29,24.49,22.17,58.24,56.74,1.341204,99,-8.91,32.75,103.97,119.94,,,,-7.29,28.8,-2.17,48.81,1.5,1.135916,99
05-02-2026,NSE:KANDARP,SM,130.11,150,25460,38.19,3.2,3.65,2.03,S,2.04,-1.3,-1.23,5.97,1.87,17.9,32.4,50.73,36.67,66.67,83.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,0.6,1.15,1.77,6.12,8.4,22.98,40.74,40,85.71,68.25,53.97,0,38.1,36.51,25.4,-4.73,-4.73,-4.73,-4.73,-4.73,-4.73,0,-17.39,-22.86,-0.78,-10.31,51.52,96.34,218.47,588.07,6.35,49.44,37.21,107,335.78,129.36,4.43,32.83,48.38,30.95,57.64,1.338055,99,3.45,35.61,5.85,78.5,,,,4.43,29.04,24.34,-32,43.86,1.130558,99
05-02-2026,NSE:INFOBEAN,EQ,2109.52,840.15,465482,3910.74702,9.84,9.73,3.44,M,-3.10,3.87,-6.49,2.9,-11.69,18.78,29.28,34.14,64.24,59.28,52.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.52,1.24,-0.28,7.45,7.75,28.8,51.32,80,71.43,50.79,41.27,0,4.76,20.63,15.87,-16.39,-16.39,-16.39,-16.39,-16.39,-16.39,0,-13.45,-11.22,-39.8,-31.44,58.09,77.53,200.21,200.21,13.6,93.98,102.51,97.71,7.36,8.48,-9.13,29.71,31.79,58.52,50.25,1.335403,99,-16.39,78.42,102.51,32.42,,,,-9.13,34.61,4.1,42.25,-17.39,1.12146,99
05-02-2026,NSE:RELIABLE,BE,167.43,163.42,41341,67.55946,5.71,5.57,7.14,,-1.11,0.57,11.49,7.7,-0.42,5.89,16.8,54.09,57.11,57.78,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.98,2.1,4.18,2.06,6.37,26.13,43.99,100,47.62,41.27,45.24,20,9.52,9.52,11.11,-3.23,-3.23,-3.23,-3.23,NA,-3.23,0,-17.05,-16.86,-38,NA,25.26,116.25,148.93,NA,14.5,45.6,104.57,14.27,30.64,NA,2.14,17.23,51.74,51.39,48.75,1.332041,99,-3.23,38.75,92.82,5.07,,,,2.14,15.08,42.04,3.12,-1.95,1.095145,98
05-02-2026,NSE:NATIONALUM,EQ,60856.79,363.85,16929988,61599.76134,4.94,5.56,4.62,,-2.95,-5.94,-0.21,-2.67,4.71,24.93,36.62,48.57,56.5,46.92,47.92,-1,2,2,EP,HVQ,EP,EP,EP,EP,-1,-1,-1,6,-1,-2.44,2.66,0.23,11.7,13.52,28.12,57.92,80,95.24,98.41,88.89,0,47.62,60.32,53.97,-15.16,-15.16,-15.16,-15.16,-15.16,-15.16,0,-3.38,-27.14,-38.38,-24.81,55.01,96.9,154.05,154.05,9.1,59.72,49.62,30.67,10.52,21.81,7.27,37.05,46.22,50.78,37.89,1.326122,99,3.19,59.72,49.62,-17.68,,,,7.27,31.42,16.06,11.97,-25.53,1.083327,97
05-02-2026,NSE:SILVERCASE,EQ,841.01,25.33,39729647,10063.51959,9.79,10.39,5.67,,-10.46,-24.28,-16.03,-10.5,3.12,28.9,40.54,54.76,60.96,NA,NA,2,2,HV2Y,EP,EP,-1,-1,-1,-1,-1,-1,-1,-1,-1,-10.61,1.24,-9.48,14.95,6.44,35.89,66.02,0,76.19,65.08,69.05,0,52.38,46.03,52.38,-32.99,-32.99,-32.99,NA,NA,-32.99,0,-19.21,-3.62,NA,NA,68.19,122.78,NA,NA,6.61,73.06,55.1,23.89,NA,NA,5.68,40.97,52.41,55.24,0,1.317009,98,1.69,61.34,52.89,,,,,5.68,36.56,21.12,10.25,96.49,1.115301,99
05-02-2026,NSE:NGLFINE,EQ,886.55,2270.1,4917,111.62082,7.5,8.07,5.39,,4.89,26.11,30.12,35.27,36.99,42.76,35.28,43.61,50.66,25.76,-0.61,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.67,-1,-1,-1,-1,22.13,8.63,33.67,13.96,55.35,8.09,69.03,100,33.33,11.11,30.95,80,23.81,7.94,17.46,0,0,0,0,-16.69,0,-12.24,-9.87,-38.87,-58.9,-38.15,77.52,88.45,130.9,130.9,59.88,11.86,47.66,30.21,13.92,2.57,39.55,35.71,41.26,44.94,16.73,1.310356,98,50,-3.25,35.87,-35.25,,,,39.55,-4.78,10.08,9.06,-53.98,1.061984,96
